2761,1,1,PS_UNIQUE_ID,VARCHAR2,200
2761,1,2,CUSTOMER_NBR,VARCHAR2,200
2761,1,3,GROUP_NBR,VARCHAR2,200
2761,1,4,CLASS_CODE,VARCHAR2,200
2761,1,5,SUBGROUP_NBR,VARCHAR2,200
2761,1,6,ACCOUNT_NBR,VARCHAR2,200
2761,1,7,FILE_ID,VARCHAR2,200
2761,1,8,CLM_LN_TYPE_CD,VARCHAR2,200
2761,1,9,NON_PRFRRD_SRV_CD,VARCHAR2,200
2761,1,10,PLSP_PROD_CD,VARCHAR2,200
2761,1,11,PRODUCT_LN_CD,VARCHAR2,200
2761,1,12,CLASSIFICATION_CD,VARCHAR2,200
2761,1,13,BNFT_PKG_ID,VARCHAR2,200
2761,1,14,PLAN_ID,VARCHAR2,200
2761,1,15,NON_PRFRRD_SRV_CD1,VARCHAR2,200
2761,1,16,FUND_CTG_CD,VARCHAR2,200
2761,1,17,SRC_SUBSCRIBER_ID,VARCHAR2,200
2761,1,18,EMP_LAST_NM,VARCHAR2,200
2761,1,19,EMP_FIRST_NM,VARCHAR2,200
2761,1,20,GENDER_CD,VARCHAR2,200
2761,1,21,SUBSCRIBER_BRTH_DT,DATE,200
2761,1,22,SUBS_ZIP_CD,VARCHAR2,200
2761,1,23,SUBS_ST_POSTAL_CD,VARCHAR2,200
2761,1,24,COVERAGE_TYPE_CD,VARCHAR2,200
2761,1,25,SSN_NBR,VARCHAR2,200
2761,1,26,MEMBER_ID,VARCHAR2,200
2761,1,27,SRC_CLM_MBR_NBR,VARCHAR2,200
2761,1,28,MEM_LAST_NM,VARCHAR2,200
2761,1,29,MEM_FIRST_NM,VARCHAR2,200
2761,1,30,MBR_GENDER_CD,VARCHAR2,200
2761,1,31,MBR_RTP_TYPE_CD,VARCHAR2,200
2761,1,32,BIRTH_DT,DATE,200
2761,1,33,TR_SRC_CLM_ID,VARCHAR2,200
2761,1,34,ACAS_SRC_CLM_ID,VARCHAR2,200
2761,1,35,PREV_CLM_SEG_ID,VARCHAR2,200
2761,1,36,DERIVED_TCN_NBR,VARCHAR2,200
2761,1,37,SRC_CLAIM_LINE_ID,VARCHAR2,200
2761,1,38,CLAIM_LINE_ID,VARCHAR2,200
2761,1,39,NTWK_SRV_AREA_ID,VARCHAR2,200
2761,1,40,PAID_PRVDR_NSA_ID,VARCHAR2,200
2761,1,41,SRV_CAPACITY_CD,VARCHAR2,200
2761,1,42,PCP_TAX_ID_FORMAT_CD,VARCHAR2,200
2761,1,43,PCP_TAX_ID_NBR,VARCHAR2,200
2761,1,44,PCP_PRINT_NM,VARCHAR2,200
2761,1,45,SP_TAX_ID_FORMAT_CD,VARCHAR2,200
2761,1,46,SP_TAX_ID_NBR,VARCHAR2,200
2761,1,47,SRV_PRVDR_ID,VARCHAR2,200
2761,1,48,SP_PRINT_NM,VARCHAR2,200
2761,1,49,ADDRESS_LINE_1_TXT,VARCHAR2,200
2761,1,50,ADDRESS_LINE_2_TXT,VARCHAR2,200
2761,1,51,CITY_NM,VARCHAR2,200
2761,1,52,STATE_POSTAL_CD,VARCHAR2,200
2761,1,53,ZIP_CD,VARCHAR2,200
2761,1,54,PROVIDER_TYPE_CD,VARCHAR2,200
2761,1,55,SPECIALTY_CD,VARCHAR2,200
2761,1,56,PAYEE_CD,VARCHAR2,200
2761,1,57,PAID_PRVDR_PAR_CD,VARCHAR2,200
2761,1,58,RECEIVED_DT,DATE,200
2761,1,59,ADJN_DT,DATE,200
2761,1,60,SRV_START_DT,DATE,200
2761,1,61,SRV_STOP_DT,DATE,200
2761,1,62,PAID_DT,DATE,200
2761,1,63,FILLER1,VARCHAR2,200
2761,1,64,FILLER2,VARCHAR2,200
2761,1,65,FILLER3,VARCHAR2,200
2761,1,66,MDC_CD,VARCHAR2,200
2761,1,67,DRG_CD,VARCHAR2,200
2761,1,68,PRCDR_CD,VARCHAR2,200
2761,1,69,PRCDR_MODIFIER_CD,VARCHAR2,200
2761,1,70,PRCDR_TYPE_CD,VARCHAR2,200
2761,1,71,FILLER4,VARCHAR2,200
2761,1,72,FILLER5,VARCHAR2,200
2761,1,73,FILLER6,VARCHAR2,200
2761,1,74,TYPE_SRV_CD,VARCHAR2,200
2761,1,75,SRV_BENEFIT_CD,VARCHAR2,200
2761,1,76,TOOTH_1_NBR,VARCHAR2,200
2761,1,77,PLC_SRV_CD,VARCHAR2,200
2761,1,78,DSCHRG_STATUS_CD,VARCHAR2,200
2761,1,79,REVENUE_CD,VARCHAR2,200
2761,1,80,HCFA_BILL_TYPE_CD,VARCHAR2,200
2761,1,81,UNIT_CNT,NUMBER,200
2761,1,82,SRC_UNIT_CNT,NUMBER,200
2761,1,83,SRC_BILLED_AMT,NUMBER,200
2761,1,84,BILLED_AMT,NUMBER,200
2761,1,85,NOT_COVERED_AMT1,NUMBER,200
2761,1,86,NOT_COVERED_AMT2,NUMBER,200
2761,1,87,NOT_COVERED_AMT3,NUMBER,200
2761,1,88,CLM_LN_MSG_CD1,VARCHAR2,200
2761,1,89,CLM_LN_MSG_CD2,VARCHAR2,200
2761,1,90,CLM_LN_MSG_CD3,VARCHAR2,200
2761,1,91,COVERED_AMT,NUMBER,200
2761,1,92,ALLOWED_AMT,NUMBER,200
2761,1,93,SRC_ALLOWED_AMT,NUMBER,200
2761,1,94,SRV_COPAY_AMT,NUMBER,200
2761,1,95,SRC_SRV_COPAY_AMT,NUMBER,200
2761,1,96,DEDUCTIBLE_AMT,NUMBER,200
2761,1,97,COINSURANCE_AMT,NUMBER,200
2761,1,98,SRC_COINS_AMT,NUMBER,200
2761,1,99,BNFT_PAYABLE_AMT,NUMBER,200
2761,1,100,PAID_AMT,NUMBER,200
2761,1,101,COB_PAID_AMT,NUMBER,200
2761,1,102,AHF_BFD_AMT,NUMBER,200
2761,1,103,AHF_PAID_AMT,NUMBER,200
2761,1,104,NEGOT_SAVINGS_AMT,NUMBER,200
2761,1,105,R_C_SAVINGS_AMT,NUMBER,200
2761,1,106,COB_SAVINGS_AMT,NUMBER,200
2761,1,107,SRC_COB_SVNGS_AMT,NUMBER,200
2761,1,108,PRI_PAYER_CVG_CD,VARCHAR2,200
2761,1,109,COB_TYPE_CD,VARCHAR2,200
2761,1,110,COB_CD,VARCHAR2,200
2761,1,111,PRCDR_CD_NDC,VARCHAR2,200
2761,1,112,SRC_CLM_MBR_CUMBID,VARCHAR2,200
2761,1,113,CLM_LN_STATUS_CD,VARCHAR2,200
2761,1,114,SRC_MEMBER_ID,VARCHAR2,200
2761,1,115,REVERSAL_CD,VARCHAR2,200
2761,1,116,ADMIT_CNT,VARCHAR2,200
2761,1,117,ADMIN_SAVINGS_AMT,NUMBER,200
2761,1,118,ADJ_PRVDR_DSGNN_CD,VARCHAR2,200
2761,1,119,AEX_PLAN_DSGNTN_CD,VARCHAR2,200
2761,1,120,BENEFIT_TIER_CD,VARCHAR2,200
2761,1,121,AEX_PRVDR_SPCTG_CD,VARCHAR2,200
2761,1,122,PROD_DISTNCTN_CD,VARCHAR2,200
2761,1,123,BILLED_ELIGIBLE_AMT,NUMBER,200
2761,1,124,SRV_PROVIDER_CLASS_CD,VARCHAR2,200
2761,1,125,POA_CD1,VARCHAR2,200
2761,1,126,POA_CD2,VARCHAR2,200
2761,1,127,POA_CD3,VARCHAR2,200
2761,1,128,FILLER7,VARCHAR2,200
2761,1,129,FILLER8,VARCHAR2,200
2761,1,130,FILLER9,VARCHAR2,200
2761,1,131,PRICING_MTHD_CD,VARCHAR2,200
2761,1,132,TYPE_CLASS_CD,VARCHAR2,200
2761,1,133,SPECIALTY_CTG_CD,VARCHAR2,200
2761,1,134,SRV_PRVDR_NPI,VARCHAR2,200
2761,1,135,TTL_DED_MET_IND,VARCHAR2,200
2761,1,136,TTL_INTEREST_AMT,NUMBER,200
2761,1,137,TTL_SURCHARGE_AMT,NUMBER,200
2761,1,138,FILLER10,VARCHAR2,200
2761,1,139,HCFA_PLC_SRV_CD,VARCHAR2,200
2761,1,140,HCFA_ADMIT_SRC_CD,VARCHAR2,200
2761,1,141,HCFA_ADMIT_TYPE_CD,VARCHAR2,200
2761,1,142,SRC_ADMIT_DT,DATE,200
2761,1,143,SRC_DISCHARGE_DT,DATE,200
2761,1,144,PRCDR_MODIFIER_CD2,VARCHAR2,200
2761,1,145,PRCDR_MODIFIER_CD3,VARCHAR2,200
2761,1,146,POA_CD4,VARCHAR2,200
2761,1,147,POA_CD5,VARCHAR2,200
2761,1,148,POA_CD6,VARCHAR2,200
2761,1,149,POA_CD7,VARCHAR2,200
2761,1,150,POA_CD8,VARCHAR2,200
2761,1,151,POA_CD9,VARCHAR2,200
2761,1,152,POA_CD10,VARCHAR2,200
2761,1,153,PRI_ICD9_DX_CD,VARCHAR2,200
2761,1,154,ICD9_DX_CD2,VARCHAR2,200
2761,1,155,ICD9_DX_CD3,VARCHAR2,200
2761,1,156,ICD9_DX_CD4,VARCHAR2,200
2761,1,157,ICD9_DX_CD5,VARCHAR2,200
2761,1,158,ICD9_DX_CD6,VARCHAR2,200
2761,1,159,ICD9_DX_CD7,VARCHAR2,200
2761,1,160,ICD9_DX_CD8,VARCHAR2,200
2761,1,161,ICD9_DX_CD9,VARCHAR2,200
2761,1,162,ICD9_DX_CD10,VARCHAR2,200
2761,1,163,ICD9_PRCDR_CD1,VARCHAR2,200
2761,1,164,ICD9_PRCDR_CD2,VARCHAR2,200
2761,1,165,ICD9_PRCDR_CD3,VARCHAR2,200
2761,1,166,ICD9_PRCDR_CD4,VARCHAR2,200
2761,1,167,ICD9_PRCDR_CD5,VARCHAR2,200
2761,1,168,ICD9_PRCDR_CD6,VARCHAR2,200
2761,1,169,AHF_DET_ORDER_CD,VARCHAR2,200
2761,1,170,AHF_MBR_COINS_AMT,NUMBER,200
2761,1,171,AHF_MBR_COPAY_AMT,NUMBER,200
2761,1,172,AHF_MBR_DED_AMT,NUMBER,200
2761,1,173,FILLER11,VARCHAR2,200
2761,1,174,FILLER12,VARCHAR2,200
2761,1,175,ICD10_IND,VARCHAR2,200
2761,1,176,XCHNG_ID,VARCHAR2,200
2761,1,177,FILLER13,VARCHAR2,200
2761,1,178,ENDOFRECORDMARKER,VARCHAR2,200
