3004,1,72,PHARM_DISPENSER_TYPE_QUAL,VARCHAR2,1
3004,1,73,DISPENSER_TYPE_CD,VARCHAR2,2
3004,1,74,PHARMACY_CLASS_CODE_QUALIFIER,VARCHAR2,1
3004,1,75,DISPENSER_CLASS_CD,VARCHAR2,1
3004,1,76,IN_NETWORK_INDICATOR,VARCHAR2,1
3004,1,77,NETWORK_REIMBURSEMENT_ID,VARCHAR2,10
3004,1,78,I_PRESCRIBER_ID_QLFR,VARCHAR2,2
3004,1,79,I_PRESCRIBER_ID,VARCHAR2,15
3004,1,80,REGISTER_CD,VARCHAR2,2
3004,1,81,PRACTITIONER_REGISTER_ID,VARCHAR2,15
3004,1,82,TAXONOMY_CD,VARCHAR2,10
3004,1,83,CLAIM_STATUS_CD,VARCHAR2,2
3004,1,84,PRESC_LAST_NAME,VARCHAR2,35
3004,1,85,PRESC_FIRST_NAME,VARCHAR2,25
3004,1,86,PRESC_PHONE_NUMBER,VARCHAR2,10
3004,1,87,I_PRIMARY_CARE_PROVDR_ID_QLFR,VARCHAR2,2
3004,1,88,I_PRIMARY_CARE_PROVDR_ID,VARCHAR2,15
3004,1,89,LAST_NAME,VARCHAR2,35
3004,1,90,FIRST_NAME,VARCHAR2,25
3004,1,91,RECORD_STATUSCODE,VARCHAR2,1
3004,1,92,PBS_TXN_SUB_CD,VARCHAR2,1
3004,1,93,PROCESS_PAY_CLARIFICATION_CD,VARCHAR2,2
3004,1,94,I_RX_SERVICE_REF_NO_QLFR,VARCHAR2,1
3004,1,95,I_RX_SERVICE_REF_NO,VARCHAR2,12
3004,1,96,I_PRODUCT_SERVICE_ID_QLFR,VARCHAR2,2
3004,1,97,I_PRODUCT_SERVICE_ID,VARCHAR2,19
3004,1,98,I_SERVICE_DT,DATE,8
3004,1,99,ADJUD_DT,DATE,8
3004,1,100,LAST_UPD_TIMESTAMP,VARCHAR2,6
3004,1,44,GROUP_ID,VARCHAR2,15
3004,1,45,CARRIER_NUMBER,VARCHAR2,9
3004,1,46,I_PLAN_ID,VARCHAR2,15
3004,1,47,CONTRACT_NUMBER,VARCHAR2,8
3004,1,48,BENEFIT_TYPE,VARCHAR2,1
3004,1,49,MEM_SUBMITTED_CLM_PROGRAM_CODE,VARCHAR2,1
3004,1,50,NON_POS_CLAIM_OVERRIDE_CODE_1,VARCHAR2,1
3004,1,51,NON_POS_CLAIM_OVERRIDE_CODE_2,VARCHAR2,1
3004,1,52,NON_POS_CLAIM_OVERRIDE_CODE_3,VARCHAR2,1
3004,1,53,COPAY_MODIFIER_ID,VARCHAR2,10
3004,1,54,PLAN_CUTBACK_REASON_CODE,VARCHAR2,1
3004,1,55,PREFERRED_ALTERNATIVE_FILE_ID,VARCHAR2,10
3004,1,56,I_OTHER_COV_CD,VARCHAR2,2
3004,1,57,PLAN_BENEFITCODE,VARCHAR2,2
3004,1,58,PLAN_TYPE,VARCHAR2,4
3004,1,59,I_SERVICE_PROVIDER_ID_QLFR,VARCHAR2,2
3004,1,60,I_SERVICE_PROVIDER_ID,VARCHAR2,15
3004,1,61,SERVICE_PROVIDER_ID_QLFR,VARCHAR2,2
3004,1,62,SERVICE_PROVIDER_ID,VARCHAR2,15
3004,1,63,THIRD_PARTY_AGENCY_ID,VARCHAR2,7
3004,1,388,FILLER_4,VARCHAR2,414
3004,2,1,RECORD_TYPE,VARCHAR2,2
3004,2,2,VERSION_RELEASENUMBER,VARCHAR2,2
3004,2,3,SENDING_ENTITYIDENTIFIER,VARCHAR2,24
3004,2,4,BATCHNUMBER,VARCHAR2,7
3004,2,5,CREATIONDATE,DATE,8
3004,2,6,CREATIONTIME,VARCHAR2,4
3004,2,7,RECEIVERID,VARCHAR2,24
3004,2,8,REPORTING_PERIOD_STARTDATE,DATE,8
3004,2,9,REPORTING_PERIOD_ENDDATE,DATE,8
3004,2,10,FILE_TYPE,VARCHAR2,1
3004,2,11,TRANSMISSIONACTION,VARCHAR2,1
3004,2,12,SUBMISSIONNUMBER,VARCHAR2,2
3004,2,13,FILLER,VARCHAR2,3609
3004,3,1,RECORD_TYPE,VARCHAR2,2
3004,3,2,TOTAL_RECORD_COUNT,NUMBER,10
3004,3,3,TOTAL_NET_AMOUNT_DUE,NUMBER,12
3004,3,4,TOTAL_GROSS_AMOUNT_DUE,NUMBER,12
3004,3,5,TOTAL_PATIENT_PAY_AMOUNT,NUMBER,12
3004,3,6,FILLER,VARCHAR2,3652
3004,1,104,COMMUNICATION_TYPE_INDICATOR,VARCHAR2,2
3004,1,105,PLACE_OF_SERVICE,VARCHAR2,2
3004,1,106,I_PATIENT_RESIDENCE_CD,VARCHAR2,2
3004,1,107,I_RX_ORIGIN_CD,VARCHAR2,1
3004,1,108,MEM_SUB_CLM_PAY_RELEASE_DATE,DATE,8
3004,1,109,CLM_DATE_RECEIVED_IN_THE_MAIL,DATE,8
3004,1,110,INTERNAL_MAIL_ORDER_PRESC,VARCHAR2,15
3004,1,111,I_VERSION_RELEASE_NO,VARCHAR2,2
3004,1,112,PAYMENT_DATE,DATE,8
3004,1,113,REMITTANCE_ADVICE_NO,VARCHAR2,30
3004,1,114,I_ASSOCIATED_RX_SERVICE_NO,VARCHAR2,12
3004,1,115,I_ASSOCIATED_RX_SERVICE_DT,DATE,8
3004,1,116,I_QTY_DISPENSED_1,NUMBER,10
3004,1,117,I_NEW_REFILL_CD,VARCHAR2,2
3004,1,118,I_DAYS_SUPPLY_1,NUMBER,3
3004,1,119,I_RX_DT,VARCHAR2,8
3004,1,120,I_DAW_CD,VARCHAR2,1
3004,1,121,I_NO_REFILLS_AUTH,VARCHAR2,2
3004,1,122,I_UNIT_DOSE_CD,VARCHAR2,1
3004,1,123,I_UNIT_OF_MEASURE,VARCHAR2,2
3004,1,124,I_LEVEL_OF_SERVICE,VARCHAR2,2
3004,1,125,I_DISPENSING_STATUS,VARCHAR2,1
3004,1,126,I_QTY_DISPENSED_2,VARCHAR2,10
3004,1,127,I_QTY_PRESCRIBED,VARCHAR2,10
3004,1,128,I_DAYS_SUPPLY_2,VARCHAR2,3
3004,1,129,FILL_NUMBER_CALCULATED,VARCHAR2,2
3004,1,130,I_COMPOUND_CD,VARCHAR2,1
3004,1,131,I_COMPOUND_TYPE,VARCHAR2,2
3004,1,132,I_CMPND_ROUTE_OF_ADMIN,VARCHAR2,2
3004,1,133,I_ROUTE_OF_ADMIN_D0,VARCHAR2,11
3004,1,134,I_DIAGNOSIS_CD_QLFR_1,VARCHAR2,2
3004,1,135,I_DIAGNOSIS_CD_1,VARCHAR2,15
3004,1,136,I_DIAGNOSIS_CD_QLFR_2,VARCHAR2,2
3004,1,137,I_DIAGNOSIS_CD_2,VARCHAR2,15
3004,1,138,I_DIAGNOSIS_CD_QLFR_3,VARCHAR2,2
3004,1,139,I_DIAGNOSIS_CD_3,VARCHAR2,15
3004,1,140,I_DIAGNOSIS_CD_QLFR_4,VARCHAR2,2
3004,1,141,I_DIAGNOSIS_CD_4,VARCHAR2,15
3004,1,142,I_DIAGNOSIS_CD_QLFR_5,VARCHAR2,2
3004,1,143,I_DIAGNOSIS_CD_5,VARCHAR2,15
3004,1,144,I_REASON_FOR_SERVICE_CD_1,VARCHAR2,2
3004,1,145,I_PROFESSIONAL_SERVICE_CD_1,VARCHAR2,2
3004,1,146,I_RESULT_OF_SERVICE_CD_1,VARCHAR2,2
3004,1,147,I_DUR_PPS_LEVEL_OF_EFFORT_1,VARCHAR2,2
3004,1,148,I_REASON_FOR_SERVICE_CD_2,VARCHAR2,2
3004,1,149,I_PROFESSIONAL_SERVICE_CD_2,VARCHAR2,2
3004,1,150,I_RESULT_OF_SERVICE_CD_2,VARCHAR2,2
3004,1,151,I_DUR_PPS_LEVEL_OF_EFFORT_2,VARCHAR2,2
3004,1,152,I_REASON_FOR_SERVICE_CD_3,VARCHAR2,2
3004,1,153,I_PROFESSIONAL_SERVICE_CD_3,VARCHAR2,2
3004,1,154,I_RESULT_OF_SERVICE_CD_3,VARCHAR2,2
3004,1,155,I_DUR_PPS_LEVEL_OF_EFFORT_3,VARCHAR2,2
3004,1,156,I_REASON_FOR_SERVICE_CD_4,VARCHAR2,2
3004,1,157,I_PROFESSIONAL_SERVICE_CD_4,VARCHAR2,2
3004,1,158,I_RESULT_OF_SERVICE_CD_4,VARCHAR2,2
3004,1,159,I_DUR_PPS_LEVEL_OF_EFFORT_4,VARCHAR2,2
3004,1,160,I_REASON_FOR_SERVICE_CD_5,VARCHAR2,2
3004,1,161,I_PROFESSIONAL_SERVICE_CD_5,VARCHAR2,2
3004,1,162,I_RESULT_OF_SERVICE_CD_5,VARCHAR2,2
3004,1,1,RECORD_TYPE,VARCHAR2,2
3004,1,2,RECORD_INDICATOR,VARCHAR2,1
3004,1,3,ELIG_COVERAGE_CODE,VARCHAR2,3
3004,1,4,PLAN_ID,VARCHAR2,10
3004,1,5,USER_COVERAGE_ID,VARCHAR2,10
3004,1,6,ELIG_GROUP_ID,VARCHAR2,15
3004,1,7,LINE_OF_BUSINESS_CODE,VARCHAR2,6
3004,1,8,INSURANCE_CODE_,VARCHAR2,20
3004,1,9,CLIENT_ASSIGNED_LOCATION_CODE,VARCHAR2,20
3004,1,10,CLIENT_PASSTHROUGH,VARCHAR2,200
3004,1,11,ADJ_CARDHOLDER_ID,VARCHAR2,20
3004,1,12,PATIENT_LAST_NAME,VARCHAR2,35
3004,1,13,PATIENT_FIRST_NAME,VARCHAR2,25
3004,1,14,PATIENT_MIDDLE_INITIAL,VARCHAR2,1
3004,1,15,PATIENT_NAME_SUFFIX,VARCHAR2,10
3004,1,16,PATIENT_ADDRESS_LINE_1,VARCHAR2,55
3004,1,17,PATIENT_ADDRESS_LINE_2,VARCHAR2,55
3004,1,18,PATIENT_CITY_TOWN,VARCHAR2,30
3004,1,163,I_DUR_PPS_LEVEL_OF_EFFORT_5,VARCHAR2,2
3004,1,164,I_REASON_FOR_SERVICE_CD_6,VARCHAR2,2
3004,1,165,I_PROFESSIONAL_SERVICE_CD_6,VARCHAR2,2
3004,1,166,I_RESULT_OF_SERVICE_CD_6,VARCHAR2,2
3004,1,167,I_DUR_PPS_LEVEL_OF_EFFORT_6,VARCHAR2,2
3004,1,168,I_REASON_FOR_SERVICE_CD_7,VARCHAR2,2
3004,1,169,I_PROFESSIONAL_SERVICE_CD_7,VARCHAR2,2
3004,1,170,I_RESULT_OF_SERVICE_CD_7,VARCHAR2,2
3004,1,171,I_DUR_PPS_LEVEL_OF_EFFORT_7,VARCHAR2,2
3004,1,172,I_REASON_FOR_SERVICE_CD_8,VARCHAR2,2
3004,1,173,I_PROFESSIONAL_SERVICE_CD_8,VARCHAR2,2
3004,1,174,I_RESULT_OF_SERVICE_CD_8,VARCHAR2,2
3004,1,175,I_DUR_PPS_LEVEL_OF_EFFORT_8,VARCHAR2,2
3004,1,176,I_REASON_FOR_SERVICE_CD_9,VARCHAR2,2
3004,1,177,I_PROFESSIONAL_SERVICE_CD_9,VARCHAR2,2
3004,1,178,I_RESULT_OF_SERVICE_CD_9,VARCHAR2,2
3004,1,179,I_DUR_PPS_LEVEL_OF_EFFORT_9,VARCHAR2,2
3004,1,180,I_DUR_CO_AGENT_ID_QLFR,VARCHAR2,2
3004,1,181,I_DUR_CO_AGENT_ID,VARCHAR2,19
3004,1,182,REJECT_OVERRIDE_CODE,VARCHAR2,1
3004,1,183,O_REJECT_CD_1,VARCHAR2,3
3004,1,184,O_REJECT_CD_2,VARCHAR2,3
3004,1,185,O_REJECT_CD_3,VARCHAR2,3
3004,1,186,O_REJECT_CD_4,VARCHAR2,3
3004,1,187,O_REJECT_CD_5,VARCHAR2,3
3004,1,188,I_CLAIM_REFERENCE_ID,VARCHAR2,30
3004,1,189,I_DT_OF_INJURY,VARCHAR2,8
3004,1,190,SOURCE_OF_DATA_CD,VARCHAR2,1
3004,1,191,PRODUCT_SERVICE_NAME,VARCHAR2,30
3004,1,192,GEN_NAME,VARCHAR2,30
3004,1,193,DRUG_STRENGTH_DESC,VARCHAR2,15
3004,1,194,DOSAGE_FORM_CD_1,VARCHAR2,4
3004,1,195,FILLER_1,VARCHAR2,8
3004,1,196,DRUG_TYPE,VARCHAR2,1
3004,1,197,MAINTENANCE_IND,VARCHAR2,1
3004,1,19,PATIENT_PROV_STATE_CD,VARCHAR2,2
3004,1,20,PATIENT_POSTAL_ZIP,VARCHAR2,15
3004,1,21,BIRTH_DT,DATE,8
3004,1,22,GENDER_CD,VARCHAR2,1
3004,1,23,MEDICARE_PLAN_CODE,VARCHAR2,1
3004,1,24,PAYROLL_CLASS,VARCHAR2,1
3004,1,25,PATIENT_IDQUALIFIER,VARCHAR2,2
3004,1,26,I_CARDHOLDER_ID,VARCHAR2,20
3004,1,27,I_PATIENT_LAST_NAME,VARCHAR2,35
3004,1,28,I_PATIENT_FIRST_NAME,VARCHAR2,25
3004,1,29,I_PATIENT_MIDDLE_INITIAL,VARCHAR2,1
3004,1,30,I_PATIENT_NAMESUFFIX,VARCHAR2,10
3004,1,31,I_PATIENT_ADDRESS_LINE_1,VARCHAR2,55
3004,1,32,I_PATIENT_ADDRESS_LINE_2,VARCHAR2,55
3004,1,33,I_PATIENT_CITY_TOWN,VARCHAR2,30
3004,1,34,I_PATIENT_PROV_STATE_CD,VARCHAR2,2
3004,1,35,I_PATIENT_POSTAL_ZIP,VARCHAR2,15
3004,1,36,I_BIRTH_DT,DATE,8
3004,1,37,I_GENDER_CD,VARCHAR2,1
3004,1,38,PATIENT_RELATIONSHIP_CODE,VARCHAR2,2
3004,1,39,AGE,VARCHAR2,3
3004,1,40,ADJ_PERSON_CD,VARCHAR2,3
3004,1,41,I_RELATIONSHIP_CD,VARCHAR2,1
3004,1,42,I_ELIG_CLARIFICATION_CD,VARCHAR2,1
3004,1,43,I_FACILITY_ID,VARCHAR2,10
3004,1,198,THIRD_PARTY_EXCEPT_CAT_CD,VARCHAR2,1
3004,1,199,FEDERAL_REGULATORY_CD,VARCHAR2,1
3004,1,200,RX_REQUIRED_IND,VARCHAR2,1
