3004,1,72,PHARM_DISPENSER_TYPE_QUAL,VARCHAR2,1
3004,1,201,I_SUBM_CLARIFICATION_CD_1,VARCHAR2,2
3004,1,202,I_SUBM_CLARIFICATION_CD_2,VARCHAR2,2
3004,1,203,I_SUBM_CLARIFICATION_CD_3,VARCHAR2,2
3004,1,204,HCFA_DESI_CD,VARCHAR2,1
3004,1,205,PRODUCT_CODE_QUALIFIER_1,VARCHAR2,1
3004,1,206,GCN_SEQ_NO,VARCHAR2,17
3004,1,207,PRODUCT_CODE_QUALIFIER_2,VARCHAR2,1
3004,1,208,HICL_SEQUENCE_NO,VARCHAR2,17
3004,1,209,PRODUCT_CODE_QUALIFIER_3,VARCHAR2,1
3004,1,210,GCN,VARCHAR2,17
3004,1,211,PRICE_TYPE_CD,VARCHAR2,1
3004,1,212,PRESCRIBED_DAYS_SUPPLY,NUMBER,3
3004,1,213,THERAPEUTIC_CLASS_CODE_QUAL_1,VARCHAR2,1
3004,1,214,GENERIC_THERAPEUTIC_CLASS_CD,VARCHAR2,17
3004,1,215,THERAPEUTIC_CLASS_CODE_QUAL_2,VARCHAR2,1
3004,1,216,STANDARD_THERAPEUTIC_CLASS_CD,VARCHAR2,17
3004,1,217,THERAPEUTIC_CLASS_CODE_QUAL_3,VARCHAR2,1
3004,1,218,HIC3,VARCHAR2,17
3004,1,219,THERAPEUTIC_CLASS_CODE_QUAL_4,VARCHAR2,1
3004,1,220,DOSAGE_FORM_CD_2,VARCHAR2,17
3004,1,221,FORMULARYSTATUS,VARCHAR2,1
3004,1,222,CLIENT_FORMULARYFLAG,VARCHAR2,1
3004,1,223,THERAPEUTICCHAPTER,VARCHAR2,8
3004,1,224,FORMULARY_FILE_ID,VARCHAR2,15
3004,1,225,FORMULARY_CODE_TYPE,VARCHAR2,1
3004,1,226,O_INGRED_COST_PAID_AMT,NUMBER,8
3004,1,227,O_DISPENSE_FEE_PAID_AMT,NUMBER,8
3004,1,228,O_TOTAL_AMT_PAID,NUMBER,8
3004,1,229,O_AMT_ATTRIB_TO_SALES_TAX,NUMBER,8
3004,1,230,I_PATIENT_PAID_AMT,NUMBER,8
3004,1,231,O_AMT_OF_COPAY,NUMBER,8
3004,1,232,O_AMT_OF_COINSURANCE,NUMBER,8
3004,1,233,O_AMT_ATTRIB_TO_PROD_SELECTION,NUMBER,8
3004,1,234,O_AMT_APPLIED_TO_PERIOD_DEDUCT,NUMBER,8
3004,1,235,O_AMT_ATTRIB_TO_PROCESSOR_FEE,NUMBER,8
3004,1,236,O_AMT_ATTR_TO_PRVIDER_NTWK_SEL,NUMBER,8
3004,1,237,O_AMT_ATTR_TO_PROD_SEL_BRAND,NUMBER,8
3004,1,238,O_AMT_ATTR_TO_PROD_SEL_NP,NUMBER,8
3004,1,239,O_AMT_ATTR_TO_PROD_SEL_BR_NP,NUMBER,8
3004,1,240,O_AMT_ATTR_TO_COVERAGE_GAP,NUMBER,8
3004,1,241,CLIENT_PRICE_TYPE_CD_1,VARCHAR2,1
3004,1,242,CLIENT_PRICE_TYPE_CD_2,VARCHAR2,2
3004,1,243,PRICING_BRAND_CLASS_CD,VARCHAR2,1
3004,1,244,OUT_OF_POCKET_APPLY_AMOUNT,NUMBER,8
3004,1,245,AVG_COST_PER_QTY_UNIT_PRICE,NUMBER,9
3004,1,246,AVERAGE_GENERIC_UNIT_PRICE,NUMBER,9
3004,1,247,SERVICE_PRICE_1,NUMBER,9
3004,1,248,SERVICE_PRICE_2,NUMBER,9
3004,1,249,I_GROSS_DUE_AMT,NUMBER,8
3004,1,250,SERVICE_PRICE_3,NUMBER,9
3004,1,251,I_INGRED_COST_AMT,NUMBER,8
3004,1,252,I_USUAL_AND_CUSTOMARY_AMT,NUMBER,8
3004,1,253,I_FLAT_SALES_TAX_AMT,NUMBER,8
3004,1,254,PERCENT_SALES_TAX_AMOUNTPAID,NUMBER,8
3004,1,255,PERCENTAGE_SALES_TAX_RATEPAID,NUMBER,7
3004,1,256,PERCENTAGE_SALES_TAX_BASISPAID,NUMBER,2
3004,1,257,O_INCENTIVE_FEE_PAID,NUMBER,8
3004,1,258,PROFESSIONAL_SERVICE_FEEPAID,NUMBER,8
3004,1,259,OTHER_PAYER_AMT_PAID_QLFR_1,NUMBER,2
3004,1,260,OTHER_PAYER_AMT_1,NUMBER,8
3004,1,261,OTHER_PAYER_AMT_PAID_QLFR_2,NUMBER,2
3004,1,262,OTHER_PAYER_AMT_2,NUMBER,8
3004,1,263,OTHER_PAYER_AMT_PAID_QLFR_3,NUMBER,2
3004,1,264,OTHER_PAYER_AMT_3,NUMBER,8
3004,1,265,O_OTHER_PAYER_AMT_RECOGNIZED,NUMBER,8
3004,1,266,I_OT_PAY_PAT_RESP_AMT_QLFR_1,NUMBER,2
3004,1,267,I_OT_PAY_PAT_RESP_AMT_1,NUMBER,10
3004,1,268,I_OT_PAY_PAT_RESP_AMT_QLFR_2,NUMBER,2
3004,1,269,I_OT_PAY_PAT_RESP_AMT_2,NUMBER,10
3004,1,270,I_TOTAL_AMT_PAID,NUMBER,8
3004,1,271,O_BASIS_REIMB_DETERMIN_CD,NUMBER,2
3004,1,272,ACCUMULATED_DEDUCTIBLE_AMOUNT,NUMBER,8
3004,1,273,REMAINING_DEDUCTIBLE_AMOUNT,NUMBER,8
3004,1,274,REMAINING_BENEFIT_AMOUNT,NUMBER,8
3004,1,275,COST_DIFFERENCE_AMOUNT,NUMBER,8
3004,1,276,EXCESS_COPAY_AMOUNT,NUMBER,8
3004,1,277,MEMBER_SUBMIT_AMOUNT,NUMBER,8
3004,1,278,HOLD_HARMLESS_AMOUNT,NUMBER,8
3004,1,279,AMT_EXCEED_PERI_BENEFIT_MAX,NUMBER,8
3004,1,280,O_BASIS_CALC_DISP_FEE_CD,VARCHAR2,2
3004,1,281,O_BASIS_OF_CALC_COPAY_CD,VARCHAR2,2
3004,1,282,O_BASIS_SALES_TAX_CALC_FLAT_CD,VARCHAR2,2
3004,1,283,O_BASIS_SALES_TAX_CALC_PCT_CD,VARCHAR2,2
3004,1,284,O_BASIS_OF_CALC_COINSURANCE,VARCHAR2,2
3004,1,285,O_TAX_EXEMPT_CD,VARCHAR2,1
3004,1,286,PATIENT_FORM_REBATE_AMOUNT,NUMBER,8
3004,1,287,MEDICARE_RECOVERY_INDICATOR,VARCHAR2,1
3004,1,288,MEDICARE_RECOVERY_DISP_IND,VARCHAR2,1
3004,1,289,PATIENT_SPEND_DOWNAMOUNT,NUMBER,8
3004,1,290,HLTH_CARE_REIM_ACC_AMT_APPLIED,NUMBER,8
3004,1,291,HLTH_CARE_REIM_ACC_AMT_REMAIN,NUMBER,8
3004,1,292,ADMIN_FEE_EFFECT_INDICATOR,VARCHAR2,1
3004,1,293,ADMIN_FEE_AMOUNT,NUMBER,4
3004,1,294,INVOICEDAMOUNT,NUMBER,11
3004,1,295,FILLER_2,VARCHAR2,10
3004,1,296,SPENDING_ACCOUNT_AMT_REMAIN,NUMBER,8
3004,1,297,HLTH_PLAN_FUND_ASSISTANCE_AMT,NUMBER,8
3004,1,298,I_PRIOR_AUTH_TYPE_CD_1,VARCHAR2,2
3004,1,299,I_PRIOR_AUTH_NO_1,VARCHAR2,11
3004,1,300,PRIOR_AUTHOR_NUM_ASSIGNED,VARCHAR2,11
3004,1,301,I_PRIOR_AUTH_TYPE_CD,VARCHAR2,2
3004,1,302,I_ADJUST_REASON_CD,VARCHAR2,3
3004,1,303,ADJUSTMENT_TYPE,VARCHAR2,1
3004,1,304,O_AUTH_NO_1,VARCHAR2,30
3004,1,305,COB_CARRIER_SUBMIT_AMOUNT,NUMBER,8
3004,1,306,O_OTH_PAY_COVERAGE_TYPE,VARCHAR2,1
3004,1,307,COB_PRIMARY_CLAIM_TYPE_1,VARCHAR2,1
3004,1,308,I_OTHER_PAYER_ID_1,VARCHAR2,10
3004,1,309,COB_PRIMARY_CLAIM_TYPE_2,VARCHAR2,8
3004,1,310,I_OTHER_PAYER_AMT_1,VARCHAR2,8
3004,1,311,I_OTHER_PAYER_PAT_RESP_AMT_1,NUMBER,8
3004,1,312,I_OTHER_PAYER_PAT_RESP_AMT_2,NUMBER,8
3004,1,313,I_OTHER_PAYER_PAT_RESP_AMT_3,NUMBER,8
3004,1,314,I_OTHER_PAYER_ID_2,VARCHAR2,10
3004,1,315,FILLER_3,VARCHAR2,8
3004,1,316,I_OTHER_PAYER_AMT_2,VARCHAR2,8
3004,1,317,I_OTHER_PAYER_PAT_RESP_AMT_4,NUMBER,8
3004,1,318,I_OTHER_PAYER_PAT_RESP_AMT_5,NUMBER,8
3004,1,319,I_OTHER_PAYER_PAT_RESP_AMT_6,NUMBER,8
3004,1,320,O_AUTH_NO_2,VARCHAR2,30
3004,1,321,I_PRIOR_AUTH_NO_2,VARCHAR2,20
3004,1,322,CLIENT_SPECIFIC_DATA,VARCHAR2,50
3004,1,323,AHFS_CODE,VARCHAR2,6
3004,1,324,SPECIALTY_INDICATOR,VARCHAR2,1
3004,1,325,INNOVATOR_INDICATOR,VARCHAR2,1
3004,1,326,PSD,VARCHAR2,50
3004,1,327,I_TXN_CD,VARCHAR2,2
3004,1,328,SERVICE_PROVIDER_NCPDP,VARCHAR2,7
3004,1,329,PSD_3_FILLER,VARCHAR2,41
3004,1,330,CMS_PART_D_DEFINED_QUAL_FAC,VARCHAR2,1
3004,1,331,I_BENEFIT_STAGE_QLFR_1,VARCHAR2,2
3004,1,332,I_BENEFIT_STAGE_AMT_1,NUMBER,8
3004,1,333,I_BENEFIT_STAGE_QLFR_2,VARCHAR2,2
3004,1,334,I_BENEFIT_STAGE_AMT_2,NUMBER,8
3004,1,335,I_BENEFIT_STAGE_QLFR_3,VARCHAR2,2
3004,1,336,I_BENEFIT_STAGE_AMT_3,NUMBER,8
3004,1,337,I_BENEFIT_STAGE_QLFR_4,VARCHAR2,2
3004,1,338,I_BENEFIT_STAGE_AMT_4,NUMBER,8
3004,1,339,INVOICED_DATE,DATE,8
3004,1,340,OUT_OF_POCKET_REMAINING_AMOUNT,NUMBER,8
3004,1,341,CARDHOLDER_ID_ALTERNATE,VARCHAR2,20
3004,1,342,NUMBER_OF_GENERICMANUFACTURERS,VARCHAR2,3
3004,1,343,I_DUR_CO_AGENT_ID_QLFR_1,VARCHAR2,2
3004,1,344,I_DUR_CO_AGENT_ID_1,VARCHAR2,19
3004,1,345,I_DUR_CO_AGENT_ID_QLFR_2,VARCHAR2,2
3004,1,346,I_DUR_CO_AGENT_ID_2,VARCHAR2,19
3004,1,347,I_DUR_CO_AGENT_ID_QLFR_3,VARCHAR2,2
3004,1,348,I_DUR_CO_AGENT_ID_3,VARCHAR2,19
3004,1,349,I_DUR_CO_AGENT_ID_QLFR_4,VARCHAR2,2
3004,1,350,I_DUR_CO_AGENT_ID_4,VARCHAR2,19
3004,1,351,I_DUR_CO_AGENT_ID_QLFR_5,VARCHAR2,2
3004,1,352,I_DUR_CO_AGENT_ID_5,VARCHAR2,19
3004,1,353,I_DUR_CO_AGENT_ID_QLFR_6,VARCHAR2,2
3004,1,354,I_DUR_CO_AGENT_ID_6,VARCHAR2,19
3004,1,355,I_DUR_CO_AGENT_ID_QLFR_7,VARCHAR2,2
3004,1,356,I_DUR_CO_AGENT_ID_7,VARCHAR2,19
3004,1,357,I_DUR_CO_AGENT_ID_QLFR_8,VARCHAR2,2
3004,1,358,I_DUR_CO_AGENT_ID_8,VARCHAR2,19
3004,1,359,I_OT_PAYER_PAT_RESP_AMT_QLFR_1,NUMBER,2
3004,1,360,I_OT_PAYER_PAT_RESP_AMT_1,NUMBER,10
3004,1,361,I_OT_PAYER_PAT_RESP_AMT_QLFR_2,NUMBER,2
3004,1,362,I_OT_PAYER_PAT_RESP_AMT_2,NUMBER,10
3004,1,363,I_OT_PAYER_PAT_RESP_AMT_QLFR_3,NUMBER,2
3004,1,364,I_OT_PAYER_PAT_RESP_AMT_3,NUMBER,10
3004,1,365,I_OT_PAYER_PAT_RESP_AMT_QLFR_4,NUMBER,2
3004,1,366,I_OT_PAYER_PAT_RESP_AMT_4,NUMBER,10
3004,1,367,I_OT_PAYER_PAT_RESP_AMT_QLFR_5,NUMBER,2
3004,1,368,I_OT_PAYER_PAT_RESP_AMT_5,NUMBER,10
3004,1,369,I_OT_PAYER_PAT_RESP_AMT_QLFR_6,NUMBER,2
3004,1,370,I_OT_PAYER_PAT_RESP_AMT_6,NUMBER,10
3004,1,371,I_OT_PAYER_PAT_RESP_AMT_QLFR_7,NUMBER,2
3004,1,372,I_OT_PAYER_PAT_RESP_AMT_7,NUMBER,10
3004,1,373,I_OT_PAYER_PAT_RESP_AMT_QLFR_8,NUMBER,2
3004,1,374,I_OT_PAYER_PAT_RESP_AMT_8,NUMBER,10
3004,1,375,I_OT_PAYER_PAT_RESP_AMT_QLFR_9,NUMBER,2
3004,1,376,I_OT_PAYER_PAT_RESP_AMT_9,NUMBER,10
3004,1,377,I_OT_PAYER_PAT_RES_AMT_QLFR_10,NUMBER,2
3004,1,378,I_OT_PAYER_PAT_RESP_AMT_10,NUMBER,10
3004,1,379,SPECIALTY_CLAIM_INDICATOR,VARCHAR2,1
3004,1,380,CLM_REJECT_CD_1,VARCHAR2,3
3004,1,381,CLM_REJECT_CD_2,VARCHAR2,3
3004,1,382,CLM_REJECT_CD_3,VARCHAR2,3
3004,1,383,CLM_REJECT_CD_4,VARCHAR2,3
3004,1,384,CLM_REJECT_CD_5,VARCHAR2,3
3004,1,385,COPAY_WAIVER_AMOUNT,NUMBER,8
3004,1,386,CMS_PART_D_CONTRACT_ID,VARCHAR2,5
3004,1,387,MEDICARE_PART_D_PLAN_BEN_PACK,VARCHAR2,3
3004,1,64,SERVICE_PROVIDER_NAME,VARCHAR2,35
3004,1,65,ADDRESS_LINE_1,VARCHAR2,55
3004,1,66,ADDRESS_LINE_2,VARCHAR2,55
3004,1,67,CITY_TOWN,VARCHAR2,30
3004,1,68,PROV_STATE_CD,VARCHAR2,2
3004,1,69,POSTAL_ZIP,VARCHAR2,15
3004,1,70,SERVICE_PROVIDER_COUNTY_CODE,VARCHAR2,3
3004,1,71,PHONE_NUMBER,VARCHAR2,10
3004,1,101,ORIGINAL_CLAIM_RECEIVED_DATE,DATE,8
3004,1,102,HEALTH_SERVICE_ITEM_NO,VARCHAR2,5
3004,1,103,BILLING_CYCLE_END_DATE,DATE,8
