65,1,1,REGION,VARCHAR2,10
65,1,2,INSUREDID,VARCHAR2,15
65,1,3,NDC,VARCHAR2,15
65,1,4,SERVDT,DATE,10
65,1,5,DAYS_SUPPLY,VARCHAR2,20
65,1,6,GROUP_1,VARCHAR2,50
65,1,7,SUBGROUP,VARCHAR2,50
65,1,8,SUB_MRN,VARCHAR2,50
