ID,SubLayout,Subtype,FieldName,DataType
154,1,1,Record_Type,VARCHAR2
154,1,2,Claim_ID,VARCHAR2
154,1,3,Claim_Payment_Date,date
154,1,4,Claim_Type,VARCHAR2
154,1,5,Charge_Status,VARCHAR2
154,1,6,Filler1,VARCHAR2
154,1,7,Employee_SSN,VARCHAR2
154,1,8,Filler2,VARCHAR2
154,1,9,Employee_Date_of_Birth,date
154,1,10,Employee_Status,VARCHAR2
154,1,11,Filler3,VARCHAR2
154,1,12,Patient_SSN,VARCHAR2
154,1,13,Filler4,VARCHAR2
154,1,14,Patient_Date_of_Birth,date
154,1,15,Filler5,VARCHAR2
154,1,16,Patient_First_Name,VARCHAR2
154,1,17,Filler6,VARCHAR2
154,1,18,Patient_Last_Name,VARCHAR2
154,1,19,Patient_Gender_,VARCHAR2
154,1,20,Patient_Relationship_Code,VARCHAR2
154,1,21,Filler7,VARCHAR2
154,1,22,Provider_Tax_ID,VARCHAR2
154,1,23,Provider_NPI,VARCHAR2
154,1,24,Filler8,VARCHAR2
154,1,25,Provider_Name,VARCHAR2
154,1,26,Filler9,VARCHAR2
154,1,27,Date_of_Service_From,date
154,1,28,Date_of_Service_To,date
154,1,29,Types_of_Service,VARCHAR2
154,1,30,Network_Indicator,VARCHAR2
154,1,31,Number_of_Services,VARCHAR2
154,1,32,Diagnosis_Code_Scheme,VARCHAR2
154,1,33,Primary_Diagnosis,VARCHAR2
154,1,34,Secondary_Diagnosis,VARCHAR2
154,1,35,Tertiary_Diagnosis,VARCHAR2
154,1,36,Primary_Procedure_Code_CPT,VARCHAR2
154,1,37,Billed_Submitted_Charges,number
154,1,38,Paid_Amount,number
154,1,39,Discount_Amount,number
154,1,40,Allowable_Charges,number
154,1,41,Not_Allowed_Charges,number
154,1,42,Deductible_Amount,number
154,1,43,Coinsurance_Amount,number
154,1,44,Copay_Amount,number
154,1,45,COB_Amount,number
154,1,46,Denied_Amount,number
154,1,47,Original_Claim_ID,VARCHAR2