LAYOUTID,SUBLAYOUTID,COLUMNID,COLUMNNAME,DATATYPE,DATETYPEDETIAL,FIELDLENGTH,SN,STARTPOS,ENDPOS,UPDATED_BY,FIELDLINENUMBER,FIELDDELIMITER,FIELDPOSITION,CATEGORY,BUSINESSNAME,SEMANTICKEY
135,4,169,PROD_CD_QUAL_12,VARCHAR2,NA,1,188129,1247,1247,Nirmal Maharjan,,,,VARCHAR2,,
135,4,170,PROD_CD_12,VARCHAR2,NA,17,188130,1248,1264,Nirmal Maharjan,,,,VARCHAR2,,
135,4,171,FED_UPPER_LIMIT_IND_4,VARCHAR2,NA,1,188131,1265,1265,Nirmal Maharjan,,,,VARCHAR2,,
135,4,172,THERAPEUTIC_CLASS_CD_QUAL_13,VARCHAR2,NA,1,188132,1266,1266,Nirmal Maharjan,,,,VARCHAR2,,
135,4,173,THERAPEUTIC_CLASS_CD_13,VARCHAR2,NA,17,188133,1267,1283,Nirmal Maharjan,,,,VARCHAR2,,
135,4,174,THERAPEUTIC_CLASS_CD_QUAL_14,VARCHAR2,NA,1,188134,1284,1284,Nirmal Maharjan,,,,VARCHAR2,,
135,4,175,THERAPEUTIC_CLASS_CD_14,VARCHAR2,NA,17,188135,1285,1301,Nirmal Maharjan,,,,VARCHAR2,,
135,4,176,THERAPEUTIC_CLASS_CD_QUAL_15,VARCHAR2,NA,1,188136,1302,1302,Nirmal Maharjan,,,,VARCHAR2,,
135,4,177,THERAPEUTIC_CLASS_CD_15,VARCHAR2,NA,17,188137,1303,1319,Nirmal Maharjan,,,,VARCHAR2,,
135,4,178,THERAPEUTIC_CLASS_CD_QUAL_16,VARCHAR2,NA,1,188138,1320,1320,Nirmal Maharjan,,,,VARCHAR2,,
135,4,179,THERAPEUTIC_CLASS_CD_16,VARCHAR2,NA,17,188139,1321,1337,Nirmal Maharjan,,,,VARCHAR2,,
135,4,180,SPECIAL_PACKAGING_IND_4,VARCHAR2,NA,1,188140,1338,1338,Nirmal Maharjan,,,,VARCHAR2,,
135,4,181,UNIT_OF_MEASURE_4,VARCHAR2,NA,2,188141,1339,1340,Nirmal Maharjan,,,,VARCHAR2,,
135,4,182,PROCESR_PRIOR_AUTH_CD_3,VARCHAR2,NA,2,188142,1341,1342,Nirmal Maharjan,,,,VARCHAR2,,
135,4,183,MAC_REDUCED_IND_4,VARCHAR2,NA,1,188143,1343,1343,Nirmal Maharjan,,,,VARCHAR2,,
135,4,184,CLIENT_PRICING_BASIS_OF_COST_4,VARCHAR2,NA,2,188144,1344,1345,Nirmal Maharjan,,,,VARCHAR2,,
135,4,185,DUR_CO_AGENT_ID_QUAL_4,VARCHAR2,NA,2,188145,1346,1347,Nirmal Maharjan,,,,VARCHAR2,,
135,4,186,DUR_CO_AGENT_ID_4,VARCHAR2,NA,19,188146,1348,1366,Nirmal Maharjan,,,,VARCHAR2,,
135,4,187,GENERIC_IND_4,VARCHAR2,NA,1,188147,1367,1367,Nirmal Maharjan,,,,VARCHAR2,,
135,4,188,PLAN_CUTBACK_REASON_CD_4,VARCHAR2,NA,1,188148,1368,1368,Nirmal Maharjan,,,,VARCHAR2,,
135,4,189,THERAPEUTIC_CHAPTER_4,VARCHAR2,NA,8,188149,1369,1376,Nirmal Maharjan,,,,VARCHAR2,,
135,4,190,AVCOST_PER_QUANTY_UNIT_PRICE_4,VARCHAR2,NA,11,188150,1377,1387,Nirmal Maharjan,,,,VARCHAR2,,
135,4,191,AV_GENERIC_UNIT_PRICE_4,VARCHAR2,NA,11,188151,1388,1398,Nirmal Maharjan,,,,VARCHAR2,,
135,4,192,AV_WHOLESALE_UNIT_PRICE_4,VARCHAR2,NA,11,188152,1399,1409,Nirmal Maharjan,,,,VARCHAR2,,
135,4,193,FED_UPPER_LIMIT_UNIT_PRICE_4,VARCHAR2,NA,11,188153,1410,1420,Nirmal Maharjan,,,,VARCHAR2,,
135,4,194,MAC_PRICE_4,VARCHAR2,NA,11,188154,1421,1431,Nirmal Maharjan,,,,VARCHAR2,,
135,4,195,BASIS_OF_REIMBURSEMENT_DETER_4,VARCHAR2,NA,2,188155,1432,1433,Nirmal Maharjan,,,,VARCHAR2,,
135,4,196,PATIENT_MEDI_FORM_REBATE_AMT_4,VARCHAR2,NA,8,188156,1434,1441,Nirmal Maharjan,,,,VARCHAR2,,
135,4,197,CMPD_PROD_ID_QUAL_5,VARCHAR2,NA,2,188157,1442,1443,Nirmal Maharjan,,,,VARCHAR2,,
135,4,198,CMPD_PROD_ID_5,VARCHAR2,NA,19,188158,1444,1462,Nirmal Maharjan,,,,VARCHAR2,,
135,4,199,CMPD_ING_QUANTY_5,VARCHAR2,NA,11,188159,1463,1473,Nirmal Maharjan,,,,VARCHAR2,,
135,4,200,CMPD_ING_DRUG_COST_5,VARCHAR2,NA,10,188160,1474,1483,Nirmal Maharjan,,,,VARCHAR2,,
135,4,201,CMPD_ING_BASIS_COST_DETR_4,VARCHAR2,NA,2,188161,1484,1485,Nirmal Maharjan,,,,VARCHAR2,,
135,4,202,CLIENT_FORM_FLAG_5,VARCHAR2,NA,1,188162,1486,1486,Nirmal Maharjan,,,,VARCHAR2,,
135,4,203,PROD_SERV_NAME_5,VARCHAR2,NA,30,188163,1487,1516,Nirmal Maharjan,,,,VARCHAR2,,
135,4,204,GENERIC_NAME_5,VARCHAR2,NA,30,188164,1517,1546,Nirmal Maharjan,,,,VARCHAR2,,
135,4,205,PROD_STRENGTH_5,VARCHAR2,NA,10,188165,1547,1556,Nirmal Maharjan,,,,VARCHAR2,,
135,4,206,DOSAGE_FORM_CD_5,VARCHAR2,NA,4,188166,1557,1560,Nirmal Maharjan,,,,VARCHAR2,,
135,4,207,DATABASE_IND_5,VARCHAR2,NA,1,188167,1561,1561,Nirmal Maharjan,,,,VARCHAR2,,
135,4,208,DRUG_TYPE_5,VARCHAR2,NA,1,188168,1562,1562,Nirmal Maharjan,,,,VARCHAR2,,
135,4,209,FORM_STATUS_5,VARCHAR2,NA,1,188169,1563,1563,Nirmal Maharjan,,,,VARCHAR2,,
135,4,210,DRUG_CATEGORY_CD_5,VARCHAR2,NA,1,188170,1564,1564,Nirmal Maharjan,,,,VARCHAR2,,
135,4,211,FED_DEA_SCHEDULE_5,VARCHAR2,NA,1,188171,1565,1565,Nirmal Maharjan,,,,VARCHAR2,,
135,4,212,FDA_DRUG_EFFICACY_CD_5,VARCHAR2,NA,1,188172,1566,1566,Nirmal Maharjan,,,,VARCHAR2,,
135,4,213,PROD_CD_QUAL_13,VARCHAR2,NA,1,188173,1567,1567,Nirmal Maharjan,,,,VARCHAR2,,
135,4,214,PROD_CD_13,VARCHAR2,NA,17,188174,1568,1584,Nirmal Maharjan,,,,VARCHAR2,,
135,4,215,PROD_CD_QUAL_14,VARCHAR2,NA,1,188175,1585,1585,Nirmal Maharjan,,,,VARCHAR2,,
135,4,216,PROD_CD_14,VARCHAR2,NA,17,188176,1586,1602,Nirmal Maharjan,,,,VARCHAR2,,
135,4,217,PROD_CD_QUAL_15,VARCHAR2,NA,1,188177,1603,1603,Nirmal Maharjan,,,,VARCHAR2,,
135,4,218,PROD_CD_15,VARCHAR2,NA,17,188178,1604,1620,Nirmal Maharjan,,,,VARCHAR2,,
135,4,219,FED_UPPER_LIMIT_IND_5,VARCHAR2,NA,1,188179,1621,1621,Nirmal Maharjan,,,,VARCHAR2,,
135,4,220,THERAPEUTIC_CLASS_CD_QUAL_17,VARCHAR2,NA,1,188180,1622,1622,Nirmal Maharjan,,,,VARCHAR2,,
135,4,221,THERAPEUTIC_CLASS_CD_17,VARCHAR2,NA,17,188181,1623,1639,Nirmal Maharjan,,,,VARCHAR2,,
135,4,222,THERAPEUTIC_CLASS_CD_QUAL_18,VARCHAR2,NA,1,188182,1640,1640,Nirmal Maharjan,,,,VARCHAR2,,
135,4,223,THERAPEUTIC_CLASS_CD_18,VARCHAR2,NA,17,188183,1641,1657,Nirmal Maharjan,,,,VARCHAR2,,
135,4,224,THERAPEUTIC_CLASS_CD_QUAL_19,VARCHAR2,NA,1,188184,1658,1658,Nirmal Maharjan,,,,VARCHAR2,,
135,4,225,THERAPEUTIC_CLASS_CD_19,VARCHAR2,NA,17,188185,1659,1675,Nirmal Maharjan,,,,VARCHAR2,,
135,4,226,THERAPEUTIC_CLASS_CD_QUAL_20,VARCHAR2,NA,1,188186,1676,1676,Nirmal Maharjan,,,,VARCHAR2,,
135,4,227,THERAPEUTIC_CLASS_CD_20,VARCHAR2,NA,17,188187,1677,1693,Nirmal Maharjan,,,,VARCHAR2,,
135,4,228,SPECIAL_PACKAGING_IND_5,VARCHAR2,NA,1,188188,1694,1694,Nirmal Maharjan,,,,VARCHAR2,,
135,4,229,UNIT_OF_MEASURE_5,VARCHAR2,NA,2,188189,1695,1696,Nirmal Maharjan,,,,VARCHAR2,,
135,4,230,PROCSR_PRIOR_AUTH_REASON_CODE,VARCHAR2,NA,2,188190,1697,1698,Nirmal Maharjan,,,,VARCHAR2,,
135,4,231,MAC_REDUCED_IND_5,VARCHAR2,NA,1,188191,1699,1699,Nirmal Maharjan,,,,VARCHAR2,,
135,4,232,CLIENT_PRICING_BASIS_OF_COST_5,VARCHAR2,NA,2,188192,1700,1701,Nirmal Maharjan,,,,VARCHAR2,,
135,4,233,DUR_CO_AGENT_ID_QUAL_5,VARCHAR2,NA,2,188193,1702,1703,Nirmal Maharjan,,,,VARCHAR2,,
135,4,234,DUR_CO_AGENT_ID_5,VARCHAR2,NA,19,188194,1704,1722,Nirmal Maharjan,,,,VARCHAR2,,
135,4,235,GENERIC_IND_5,VARCHAR2,NA,1,188195,1723,1723,Nirmal Maharjan,,,,VARCHAR2,,
135,4,236,PLAN_CUTBACK_REASON_CD_5,VARCHAR2,NA,1,188196,1724,1724,Nirmal Maharjan,,,,VARCHAR2,,
135,4,237,THERAPEUTIC_CHAPTER_5,VARCHAR2,NA,8,188197,1725,1732,Nirmal Maharjan,,,,VARCHAR2,,
135,4,238,AV_COST_PER_QUANTY_UNITPRICE_5,VARCHAR2,NA,11,188198,1733,1743,Nirmal Maharjan,,,,VARCHAR2,,
135,4,239,AV_GENERIC_UNIT_PRICE_5,VARCHAR2,NA,11,188199,1744,1754,Nirmal Maharjan,,,,VARCHAR2,,
135,4,240,AV_WHOLESALE_UNIT_PRICE_5,VARCHAR2,NA,11,188200,1755,1765,Nirmal Maharjan,,,,VARCHAR2,,
135,4,241,FED_UPPER_LIMIT_UNT_PRICE,VARCHAR2,NA,11,188201,1766,1776,Nirmal Maharjan,,,,VARCHAR2,,
135,4,242,MAC_PRICE_5,VARCHAR2,NA,11,188202,1777,1787,Nirmal Maharjan,,,,VARCHAR2,,
135,4,243,BASIS_OF_REIMBURSEMENT_DETER_5,VARCHAR2,NA,2,188203,1788,1789,Nirmal Maharjan,,,,VARCHAR2,,
135,4,244,PATIENT_MEDI_FORM_REBATE_AMT_5,VARCHAR2,NA,8,188204,1790,1797,Nirmal Maharjan,,,,VARCHAR2,,
135,3,1,RecCode,VARCHAR2,NA,1,187948,1,1,Nirmal Maharjan,,,,VARCHAR2,,
135,3,2,ProcessorNumber,VARCHAR2,NA,10,187949,2,11,Nirmal Maharjan,,,,VARCHAR2,,
135,3,3,BatchNumber,VARCHAR2,NA,5,187950,12,16,Nirmal Maharjan,,,,VARCHAR2,,
135,3,4,PharmacyNumber,VARCHAR2,NA,10,187951,17,26,Nirmal Maharjan,,,,VARCHAR2,,
135,3,5,PharmacyName,VARCHAR2,NA,20,187952,27,46,Nirmal Maharjan,,,,VARCHAR2,,
135,3,6,PharmacyAddress,VARCHAR2,NA,20,187953,47,66,Nirmal Maharjan,,,,VARCHAR2,,
135,3,7,PharmacyCity,VARCHAR2,NA,18,187954,67,84,Nirmal Maharjan,,,,VARCHAR2,,
135,3,8,PharmacyState,VARCHAR2,NA,2,187955,85,86,Nirmal Maharjan,,,,VARCHAR2,,
135,3,9,PharmacyZip,VARCHAR2,NA,5,187956,87,91,Nirmal Maharjan,,,,VARCHAR2,,
135,3,10,PharmacyPhoneNumber,VARCHAR2,NA,10,187957,92,101,Nirmal Maharjan,,,,VARCHAR2,,
135,3,11,ExpandedZipCode,VARCHAR2,NA,4,187958,102,105,Nirmal Maharjan,,,,VARCHAR2,,
135,3,12,ExpansionArea,VARCHAR2,NA,213,187959,106,318,Nirmal Maharjan,,,,VARCHAR2,,
135,3,13,UnassignedFreeForm,VARCHAR2,NA,2182,187960,319,2500,Nirmal Maharjan,,,,VARCHAR2,,
135,4,1,Rec_Code,VARCHAR2,NA,2,187961,1,2,Nirmal Maharjan,,,,VARCHAR2,,
135,4,2,PRES_SERV_REF_NUMBER_QUAL,VARCHAR2,NA,1,187962,3,3,Nirmal Maharjan,,,,VARCHAR2,,
135,4,3,PRES_SERV_REF_NUMBER,VARCHAR2,NA,12,187963,4,15,Nirmal Maharjan,,,,VARCHAR2,,
135,4,4,CMPD_ING_COMPONENT_COUNT,VARCHAR2,NA,2,187964,16,17,Nirmal Maharjan,,,,VARCHAR2,,
135,4,5,CMPD_PROD_ID_QUAL_1,VARCHAR2,NA,2,187965,18,19,Nirmal Maharjan,,,,VARCHAR2,,
135,4,6,CMPD_PROD_ID_1,VARCHAR2,NA,19,187966,20,38,Nirmal Maharjan,,,,VARCHAR2,,
135,4,7,CMPD_ING_QUANTY_1,VARCHAR2,NA,11,187967,39,49,Nirmal Maharjan,,,,VARCHAR2,,
135,4,8,CMPD_ING_DRUG_COST_1,VARCHAR2,NA,10,187968,50,59,Nirmal Maharjan,,,,VARCHAR2,,
135,4,9,CMPD_ING_BASIS_COST_DETER_1,VARCHAR2,NA,2,187969,60,61,Nirmal Maharjan,,,,VARCHAR2,,
135,4,10,CLIENT_FORM_FLAG_1,VARCHAR2,NA,1,187970,62,62,Nirmal Maharjan,,,,VARCHAR2,,
135,4,11,PROD_SERV_NAME_1,VARCHAR2,NA,30,187971,63,92,Nirmal Maharjan,,,,VARCHAR2,,
135,4,12,GENERIC_NAME_1,VARCHAR2,NA,30,187972,93,122,Nirmal Maharjan,,,,VARCHAR2,,
135,4,13,PROD_STRENGTH_1,VARCHAR2,NA,10,187973,123,132,Nirmal Maharjan,,,,VARCHAR2,,
135,4,14,DOSAGE_FORM_CD_1,VARCHAR2,NA,4,187974,133,136,Nirmal Maharjan,,,,VARCHAR2,,
135,4,15,DATABASE_IND_1,VARCHAR2,NA,1,187975,137,137,Nirmal Maharjan,,,,VARCHAR2,,
135,4,16,DRUG_TYPE_1,VARCHAR2,NA,1,187976,138,138,Nirmal Maharjan,,,,VARCHAR2,,
135,4,17,FORM_STATUS_1,VARCHAR2,NA,1,187977,139,139,Nirmal Maharjan,,,,VARCHAR2,,
135,4,18,DRUG_CATEGORY_CD_1,VARCHAR2,NA,1,187978,140,140,Nirmal Maharjan,,,,VARCHAR2,,
135,4,19,FED_DEA_SCHEDULE_1,VARCHAR2,NA,1,187979,141,141,Nirmal Maharjan,,,,VARCHAR2,,
135,4,20,FDA_DRUG_EFFICACY_CD_1,VARCHAR2,NA,1,187980,142,142,Nirmal Maharjan,,,,VARCHAR2,,
135,4,21,PROD_CD_QUAL_1,VARCHAR2,NA,1,187981,143,143,Nirmal Maharjan,,,,VARCHAR2,,
135,4,22,PROD_CD_1,VARCHAR2,NA,17,187982,144,160,Nirmal Maharjan,,,,VARCHAR2,,
135,4,23,PROD_CD_QUAL_2,VARCHAR2,NA,1,187983,161,161,Nirmal Maharjan,,,,VARCHAR2,,
135,4,24,PROD_CD_2,VARCHAR2,NA,17,187984,162,178,Nirmal Maharjan,,,,VARCHAR2,,
135,4,25,PROD_CD_QUAL_3,VARCHAR2,NA,1,187985,179,179,Nirmal Maharjan,,,,VARCHAR2,,
135,4,26,PROD_CD_3,VARCHAR2,NA,17,187986,180,196,Nirmal Maharjan,,,,VARCHAR2,,
135,4,27,FED_UPPER_LIMIT_IND_1,VARCHAR2,NA,1,187987,197,197,Nirmal Maharjan,,,,VARCHAR2,,
135,4,28,THERAPEUTIC_CLASS_CD_QUAL_1,VARCHAR2,NA,1,187988,198,198,Nirmal Maharjan,,,,VARCHAR2,,
135,4,29,THERAPEUTIC_CLASS_CD_1,VARCHAR2,NA,17,187989,199,215,Nirmal Maharjan,,,,VARCHAR2,,
135,4,30,THERAPEUTIC_CLASS_CD_QUAL_2,VARCHAR2,NA,1,187990,216,216,Nirmal Maharjan,,,,VARCHAR2,,
135,4,31,THERAPEUTIC_CLASS_CD_2,VARCHAR2,NA,17,187991,217,233,Nirmal Maharjan,,,,VARCHAR2,,
135,4,32,THERAPEUTIC_CLASS_CD_QUAL_3,VARCHAR2,NA,1,187992,234,234,Nirmal Maharjan,,,,VARCHAR2,,
135,4,33,THERAPEUTIC_CLASS_CD_3,VARCHAR2,NA,17,187993,235,251,Nirmal Maharjan,,,,VARCHAR2,,
135,4,34,THERAPEUTIC_CLASS_CD_QUAL_4,VARCHAR2,NA,1,187994,252,252,Nirmal Maharjan,,,,VARCHAR2,,
135,4,35,THERAPEUTIC_CLASS_CD_4,VARCHAR2,NA,17,187995,253,269,Nirmal Maharjan,,,,VARCHAR2,,
135,4,36,SPECIAL_PACKAGING_IND_1,VARCHAR2,NA,1,187996,270,270,Nirmal Maharjan,,,,VARCHAR2,,
135,4,37,UNIT_OF_MEASURE_1,VARCHAR2,NA,2,187997,271,272,Nirmal Maharjan,,,,VARCHAR2,,
135,4,38,PROCESR_PRIOR_AUTH_REASON_CD_1,VARCHAR2,NA,2,187998,273,274,Nirmal Maharjan,,,,VARCHAR2,,
135,4,39,MAC_REDUCED_IND_1,VARCHAR2,NA,1,187999,275,275,Nirmal Maharjan,,,,VARCHAR2,,
135,4,40,CLIENT_PRICING_BASIS_OF_COST_1,VARCHAR2,NA,2,188000,276,277,Nirmal Maharjan,,,,VARCHAR2,,
135,4,41,DUR_CO_AGENT_ID_QUAL_1,VARCHAR2,NA,2,188001,278,279,Nirmal Maharjan,,,,VARCHAR2,,
135,4,42,DUR_CO_AGENT_ID_1,VARCHAR2,NA,19,188002,280,298,Nirmal Maharjan,,,,VARCHAR2,,
135,4,43,GENERIC_IND_1,VARCHAR2,NA,1,188003,299,299,Nirmal Maharjan,,,,VARCHAR2,,
135,4,44,PLAN_CUTBACK_REASON_CD_1,VARCHAR2,NA,1,188004,300,300,Nirmal Maharjan,,,,VARCHAR2,,
135,4,45,THERAPEUTIC_CHAPTER_1,VARCHAR2,NA,8,188005,301,308,Nirmal Maharjan,,,,VARCHAR2,,
135,4,46,AV_COST_PER_QUANTY_UNITPRICE_1,VARCHAR2,NA,11,188006,309,319,Nirmal Maharjan,,,,VARCHAR2,,
135,4,47,AV_GENERIC_UNIT_PRICE_1,VARCHAR2,NA,11,188007,320,330,Nirmal Maharjan,,,,VARCHAR2,,
135,4,48,AV_WHOLESALE_UNIT_PRICE_1,VARCHAR2,NA,11,188008,331,341,Nirmal Maharjan,,,,VARCHAR2,,
135,4,49,FED_UPPER_LIMIT_UNIT_PRICE_1,VARCHAR2,NA,11,188009,342,352,Nirmal Maharjan,,,,VARCHAR2,,
135,4,50,MAC_PRICE_1,VARCHAR2,NA,11,188010,353,363,Nirmal Maharjan,,,,VARCHAR2,,
135,4,51,BASIS_OF_REIMBURSEMENT_DETER_1,VARCHAR2,NA,2,188011,364,365,Nirmal Maharjan,,,,VARCHAR2,,
135,4,52,PATIENT_MEDI_FORM_REBATE_AMT_1,VARCHAR2,NA,8,188012,366,373,Nirmal Maharjan,,,,VARCHAR2,,
135,4,53,CMPD_PROD_ID_QUAL_2,VARCHAR2,NA,2,188013,374,375,Nirmal Maharjan,,,,VARCHAR2,,
135,4,54,CMPD_PROD_ID_2,VARCHAR2,NA,19,188014,376,394,Nirmal Maharjan,,,,VARCHAR2,,
135,4,55,CMPD_ING_QUANTY_2,VARCHAR2,NA,11,188015,395,405,Nirmal Maharjan,,,,VARCHAR2,,
135,4,56,CMPD_ING_DRUG_COST_2,VARCHAR2,NA,10,188016,406,415,Nirmal Maharjan,,,,VARCHAR2,,
135,4,57,CMPD_ING_BASIS_OF_COST_DETER_2,VARCHAR2,NA,2,188017,416,417,Nirmal Maharjan,,,,VARCHAR2,,
135,4,58,CLIENT_FORM_FLAG_2,VARCHAR2,NA,1,188018,418,418,Nirmal Maharjan,,,,VARCHAR2,,
135,4,59,PROD_SERV_NAME_2,VARCHAR2,NA,30,188019,419,448,Nirmal Maharjan,,,,VARCHAR2,,
135,4,60,GENERIC_NAME_2,VARCHAR2,NA,30,188020,449,478,Nirmal Maharjan,,,,VARCHAR2,,
135,4,61,PROD_STRENGTH_2,VARCHAR2,NA,10,188021,479,488,Nirmal Maharjan,,,,VARCHAR2,,
135,4,62,DOSAGE_FORM_CD_2,VARCHAR2,NA,4,188022,489,492,Nirmal Maharjan,,,,VARCHAR2,,
135,4,63,DATABASE_IND_2,VARCHAR2,NA,1,188023,493,493,Nirmal Maharjan,,,,VARCHAR2,,
135,4,64,DRUG_TYPE_2,VARCHAR2,NA,1,188024,494,494,Nirmal Maharjan,,,,VARCHAR2,,
135,4,65,FORM_STATUS_2,VARCHAR2,NA,1,188025,495,495,Nirmal Maharjan,,,,VARCHAR2,,
135,4,66,DRUG_CATEGORY_CD_2,VARCHAR2,NA,1,188026,496,496,Nirmal Maharjan,,,,VARCHAR2,,
135,4,67,FED_DEA_SCHEDULE_2,VARCHAR2,NA,1,188027,497,497,Nirmal Maharjan,,,,VARCHAR2,,
135,4,68,FDA_DRUG_EFFICACY_CD_2,VARCHAR2,NA,1,188028,498,498,Nirmal Maharjan,,,,VARCHAR2,,
135,4,69,PROD_CD_QUAL_4,VARCHAR2,NA,1,188029,499,499,Nirmal Maharjan,,,,VARCHAR2,,
135,4,70,PROD_CD_4,VARCHAR2,NA,17,188030,500,516,Nirmal Maharjan,,,,VARCHAR2,,
135,4,71,PROD_CD_QUAL_5,VARCHAR2,NA,1,188031,517,517,Nirmal Maharjan,,,,VARCHAR2,,
