LAYOUTID,SUBLAYOUTID,COLUMNID,COLUMNNAME,DATATYPE,DATETYPEDETIAL,FIELDLENGTH,SN,STARTPOS,ENDPOS,UPDATED_BY,FIELDLINENUMBER,FIELDDELIMITER,FIELDPOSITION,CATEGORY,BUSINESSNAME,SEMANTICKEY
135,4,72,PROD_CD_5,VARCHAR2,NA,17,188032,518,534,Nirmal Maharjan,,,,VARCHAR2,,
135,4,73,PROD_CD_QUAL_6,VARCHAR2,NA,1,188033,535,535,Nirmal Maharjan,,,,VARCHAR2,,
135,4,74,PROD_CD_6,VARCHAR2,NA,17,188034,536,552,Nirmal Maharjan,,,,VARCHAR2,,
135,4,75,FED_UPPER_LIMIT_IND_2,VARCHAR2,NA,1,188035,553,553,Nirmal Maharjan,,,,VARCHAR2,,
135,4,76,THERAPEUTIC_CLASS_CD_QUAL_5,VARCHAR2,NA,1,188036,554,554,Nirmal Maharjan,,,,VARCHAR2,,
135,4,77,THERAPEUTIC_CLASS_CD_5,VARCHAR2,NA,17,188037,555,571,Nirmal Maharjan,,,,VARCHAR2,,
135,4,78,THERAPEUTIC_CLASS_CD_QUAL_6,VARCHAR2,NA,1,188038,572,572,Nirmal Maharjan,,,,VARCHAR2,,
135,4,79,THERAPEUTIC_CLASS_CD_6,VARCHAR2,NA,17,188039,573,589,Nirmal Maharjan,,,,VARCHAR2,,
135,4,80,THERAPEUTIC_CLASS_CD_QUAL_7,VARCHAR2,NA,1,188040,590,590,Nirmal Maharjan,,,,VARCHAR2,,
135,4,81,THERAPEUTIC_CLASS_CD_7,VARCHAR2,NA,17,188041,591,607,Nirmal Maharjan,,,,VARCHAR2,,
135,4,82,THERAPEUTIC_CLASS_CD_QUAL_8,VARCHAR2,NA,1,188042,608,608,Nirmal Maharjan,,,,VARCHAR2,,
135,4,83,THERAPEUTIC_CLASS_CD_8,VARCHAR2,NA,17,188043,609,625,Nirmal Maharjan,,,,VARCHAR2,,
135,4,84,SPECIAL_PACKAGING_IND_2,VARCHAR2,NA,1,188044,626,626,Nirmal Maharjan,,,,VARCHAR2,,
135,4,85,UNIT_OF_MEASURE_2,VARCHAR2,NA,2,188045,627,628,Nirmal Maharjan,,,,VARCHAR2,,
135,4,86,PROCESR_PRIOR_AUTH_CD_2,VARCHAR2,NA,2,188046,629,630,Nirmal Maharjan,,,,VARCHAR2,,
135,4,87,MAC_REDUCED_IND_2,VARCHAR2,NA,1,188047,631,631,Nirmal Maharjan,,,,VARCHAR2,,
135,4,88,CLIENT_PRICING_BASIS_OF_COST_2,VARCHAR2,NA,2,188048,632,633,Nirmal Maharjan,,,,VARCHAR2,,
135,4,89,DUR_CO_AGENT_ID_QUAL_2,VARCHAR2,NA,2,188049,634,635,Nirmal Maharjan,,,,VARCHAR2,,
135,4,90,DUR_CO_AGENT_ID_2,VARCHAR2,NA,19,188050,636,654,Nirmal Maharjan,,,,VARCHAR2,,
135,4,91,GENERIC_IND_2,VARCHAR2,NA,1,188051,655,655,Nirmal Maharjan,,,,VARCHAR2,,
135,4,92,PLAN_CUTBACK_REASON_CD_2,VARCHAR2,NA,1,188052,656,656,Nirmal Maharjan,,,,VARCHAR2,,
135,4,93,THERAPEUTIC_CHAPTER_2,VARCHAR2,NA,8,188053,657,664,Nirmal Maharjan,,,,VARCHAR2,,
135,4,94,AVCOST_PER_QUANTY_UNIT_PRICE_2,VARCHAR2,NA,11,188054,665,675,Nirmal Maharjan,,,,VARCHAR2,,
135,4,95,AV_GENERIC_UNIT_PRICE_2,VARCHAR2,NA,11,188055,676,686,Nirmal Maharjan,,,,VARCHAR2,,
135,4,96,AV_WHOLESALE_UNIT_PRICE_2,VARCHAR2,NA,11,188056,687,697,Nirmal Maharjan,,,,VARCHAR2,,
135,4,97,FED_UPPER_LIMIT_UNIT_PRICE_2,VARCHAR2,NA,11,188057,698,708,Nirmal Maharjan,,,,VARCHAR2,,
135,4,98,MAC_PRICE_2,VARCHAR2,NA,11,188058,709,719,Nirmal Maharjan,,,,VARCHAR2,,
135,4,99,BASIS_OF_REIMBURSEMENT_DETER_2,VARCHAR2,NA,2,188059,720,721,Nirmal Maharjan,,,,VARCHAR2,,
135,4,100,PATIENT_MEDI_FORM_REBATE_AMT_2,VARCHAR2,NA,8,188060,722,729,Nirmal Maharjan,,,,VARCHAR2,,
135,4,101,CMPD_PROD_ID_QUAL_3,VARCHAR2,NA,2,188061,730,731,Nirmal Maharjan,,,,VARCHAR2,,
135,4,102,CMPD_PROD_ID_3,VARCHAR2,NA,19,188062,732,750,Nirmal Maharjan,,,,VARCHAR2,,
135,4,103,CMPD_ING_QUANTY_3,VARCHAR2,NA,11,188063,751,761,Nirmal Maharjan,,,,VARCHAR2,,
135,4,104,CMPD_ING_DRUG_COST_3,VARCHAR2,NA,10,188064,762,771,Nirmal Maharjan,,,,VARCHAR2,,
135,4,105,COMPD_ING_BASIS_OF_COST_DETER,VARCHAR2,NA,2,188065,772,773,Nirmal Maharjan,,,,VARCHAR2,,
135,4,106,CLIENT_FORM_FLAG_3,VARCHAR2,NA,1,188066,774,774,Nirmal Maharjan,,,,VARCHAR2,,
135,4,107,PROD_SERV_NAME_3,VARCHAR2,NA,30,188067,775,804,Nirmal Maharjan,,,,VARCHAR2,,
135,4,108,GENERIC_NAME_3,VARCHAR2,NA,30,188068,805,834,Nirmal Maharjan,,,,VARCHAR2,,
135,4,109,PROD_STRENGTH_3,VARCHAR2,NA,10,188069,835,844,Nirmal Maharjan,,,,VARCHAR2,,
135,4,110,DOSAGE_FORM_CD_3,VARCHAR2,NA,4,188070,845,848,Nirmal Maharjan,,,,VARCHAR2,,
135,4,111,DATABASE_IND_3,VARCHAR2,NA,1,188071,849,849,Nirmal Maharjan,,,,VARCHAR2,,
135,4,112,DRUG_TYPE_3,VARCHAR2,NA,1,188072,850,850,Nirmal Maharjan,,,,VARCHAR2,,
135,4,113,FORM_STATUS_3,VARCHAR2,NA,1,188073,851,851,Nirmal Maharjan,,,,VARCHAR2,,
135,4,114,DRUG_CATEGORY_CD_3,VARCHAR2,NA,1,188074,852,852,Nirmal Maharjan,,,,VARCHAR2,,
135,4,115,FED_DEA_SCHEDULE_3,VARCHAR2,NA,1,188075,853,853,Nirmal Maharjan,,,,VARCHAR2,,
135,4,116,FDA_DRUG_EFFICACY_CD_3,VARCHAR2,NA,1,188076,854,854,Nirmal Maharjan,,,,VARCHAR2,,
135,4,117,PROD_CD_QUAL_7,VARCHAR2,NA,1,188077,855,855,Nirmal Maharjan,,,,VARCHAR2,,
135,4,118,PROD_CD_7,VARCHAR2,NA,17,188078,856,872,Nirmal Maharjan,,,,VARCHAR2,,
135,4,119,PROD_CD_QUAL_8,VARCHAR2,NA,1,188079,873,873,Nirmal Maharjan,,,,VARCHAR2,,
135,4,120,PROD_CD_8,VARCHAR2,NA,17,188080,874,890,Nirmal Maharjan,,,,VARCHAR2,,
135,4,121,PROD_CD_QUAL_9,VARCHAR2,NA,1,188081,891,891,Nirmal Maharjan,,,,VARCHAR2,,
135,4,122,PROD_CD_9,VARCHAR2,NA,17,188082,892,908,Nirmal Maharjan,,,,VARCHAR2,,
135,4,123,FED_UPPER_LIMIT_IND_3,VARCHAR2,NA,1,188083,909,909,Nirmal Maharjan,,,,VARCHAR2,,
135,4,124,THERAPEUTIC_CLASS_CD_QUAL_9,VARCHAR2,NA,1,188084,910,910,Nirmal Maharjan,,,,VARCHAR2,,
135,4,125,THERAPEUTIC_CLASS_CD_9,VARCHAR2,NA,17,188085,911,927,Nirmal Maharjan,,,,VARCHAR2,,
135,4,126,THERAPEUTIC_CLASS_CD_QUAL_10,VARCHAR2,NA,1,188086,928,928,Nirmal Maharjan,,,,VARCHAR2,,
135,4,127,THERAPEUTIC_CLASS_CD_10,VARCHAR2,NA,17,188087,929,945,Nirmal Maharjan,,,,VARCHAR2,,
135,4,128,THERAPEUTIC_CLASS_CD_QUAL_11,VARCHAR2,NA,1,188088,946,946,Nirmal Maharjan,,,,VARCHAR2,,
135,4,129,THERAPEUTIC_CLASS_CD_11,VARCHAR2,NA,17,188089,947,963,Nirmal Maharjan,,,,VARCHAR2,,
135,4,130,THERAPEUTIC_CLASS_CD_QUAL_12,VARCHAR2,NA,1,188090,964,964,Nirmal Maharjan,,,,VARCHAR2,,
135,4,131,THERAPEUTIC_CLASS_CD_12,VARCHAR2,NA,17,188091,965,981,Nirmal Maharjan,,,,VARCHAR2,,
135,4,132,SPECIAL_PACKAGING_IND_3,VARCHAR2,NA,1,188092,982,982,Nirmal Maharjan,,,,VARCHAR2,,
135,4,133,UNIT_OF_MEASURE_3,VARCHAR2,NA,2,188093,983,984,Nirmal Maharjan,,,,VARCHAR2,,
135,4,134,PROCESR_DEF_PRIORAUTH_REASONCD,VARCHAR2,NA,2,188094,985,986,Nirmal Maharjan,,,,VARCHAR2,,
135,4,135,MAC_REDUCED_IND_3,VARCHAR2,NA,1,188095,987,987,Nirmal Maharjan,,,,VARCHAR2,,
135,4,136,CLIENT_PRICING_BASIS_OF_COST_3,VARCHAR2,NA,2,188096,988,989,Nirmal Maharjan,,,,VARCHAR2,,
135,4,137,DUR_CO_AGENT_ID_QUAL_3,VARCHAR2,NA,2,188097,990,991,Nirmal Maharjan,,,,VARCHAR2,,
135,4,138,DUR_CO_AGENT_ID_3,VARCHAR2,NA,19,188098,992,1010,Nirmal Maharjan,,,,VARCHAR2,,
135,4,139,GENERIC_IND_3,VARCHAR2,NA,1,188099,1011,1011,Nirmal Maharjan,,,,VARCHAR2,,
135,4,140,PLAN_CUTBACK_REASON_CD_3,VARCHAR2,NA,1,188100,1012,1012,Nirmal Maharjan,,,,VARCHAR2,,
135,4,141,THERAPEUTIC_CHAPTER_3,VARCHAR2,NA,8,188101,1013,1020,Nirmal Maharjan,,,,VARCHAR2,,
135,4,142,AVCOST_PER_QUANTY_UNIT_PRICE_3,VARCHAR2,NA,11,188102,1021,1031,Nirmal Maharjan,,,,VARCHAR2,,
135,4,143,AV_GENERIC_UNIT_PRICE_3,VARCHAR2,NA,11,188103,1032,1042,Nirmal Maharjan,,,,VARCHAR2,,
135,4,144,AV_WHOLESALE_UNIT_PRICE_3,VARCHAR2,NA,11,188104,1043,1053,Nirmal Maharjan,,,,VARCHAR2,,
135,4,145,FED_UPPER_LIMIT_UNIT_PRICE_3,VARCHAR2,NA,11,188105,1054,1064,Nirmal Maharjan,,,,VARCHAR2,,
135,4,146,MAC_PRICE_3,VARCHAR2,NA,11,188106,1065,1075,Nirmal Maharjan,,,,VARCHAR2,,
135,4,147,BASIS_OF_REIMBURSEMENT_DETER_3,VARCHAR2,NA,2,188107,1076,1077,Nirmal Maharjan,,,,VARCHAR2,,
135,4,148,PATIENT_MEDI_FORM_REBATE_AMT_3,VARCHAR2,NA,8,188108,1078,1085,Nirmal Maharjan,,,,VARCHAR2,,
135,4,149,CMPD_PROD_ID_QUAL_4,VARCHAR2,NA,2,188109,1086,1087,Nirmal Maharjan,,,,VARCHAR2,,
135,4,150,CMPD_PROD_ID_4,VARCHAR2,NA,19,188110,1088,1106,Nirmal Maharjan,,,,VARCHAR2,,
135,4,151,CMPD_ING_QUANTY_4,VARCHAR2,NA,11,188111,1107,1117,Nirmal Maharjan,,,,VARCHAR2,,
135,4,152,CMPD_ING_DRUG_COST_4,VARCHAR2,NA,10,188112,1118,1127,Nirmal Maharjan,,,,VARCHAR2,,
135,4,153,CMPD_ING_BASIS_CST_DETER_3,VARCHAR2,NA,2,188113,1128,1129,Nirmal Maharjan,,,,VARCHAR2,,
135,4,154,CLIENT_FORM_FLAG_4,VARCHAR2,NA,1,188114,1130,1130,Nirmal Maharjan,,,,VARCHAR2,,
135,4,155,PROD_SERV_NAME_4,VARCHAR2,NA,30,188115,1131,1160,Nirmal Maharjan,,,,VARCHAR2,,
135,4,156,GENERIC_NAME_4,VARCHAR2,NA,30,188116,1161,1190,Nirmal Maharjan,,,,VARCHAR2,,
135,4,157,PROD_STRENGTH_4,VARCHAR2,NA,10,188117,1191,1200,Nirmal Maharjan,,,,VARCHAR2,,
135,4,158,DOSAGE_FORM_CD_4,VARCHAR2,NA,4,188118,1201,1204,Nirmal Maharjan,,,,VARCHAR2,,
135,4,159,DATABASE_IND_4,VARCHAR2,NA,1,188119,1205,1205,Nirmal Maharjan,,,,VARCHAR2,,
135,4,160,DRUG_TYPE_4,VARCHAR2,NA,1,188120,1206,1206,Nirmal Maharjan,,,,VARCHAR2,,
135,4,161,FORM_STATUS_4,VARCHAR2,NA,1,188121,1207,1207,Nirmal Maharjan,,,,VARCHAR2,,
135,4,162,DRUG_CATEGORY_CD_4,VARCHAR2,NA,1,188122,1208,1208,Nirmal Maharjan,,,,VARCHAR2,,
135,4,163,FED_DEA_SCHEDULE_4,VARCHAR2,NA,1,188123,1209,1209,Nirmal Maharjan,,,,VARCHAR2,,
135,4,164,FDA_DRUG_EFFICACY_CD_4,VARCHAR2,NA,1,188124,1210,1210,Nirmal Maharjan,,,,VARCHAR2,,
135,4,165,PROD_CD_QUAL_10,VARCHAR2,NA,1,188125,1211,1211,Nirmal Maharjan,,,,VARCHAR2,,
135,4,166,PROD_CD_10,VARCHAR2,NA,17,188126,1212,1228,Nirmal Maharjan,,,,VARCHAR2,,
135,4,167,PROD_CD_QUAL_11,VARCHAR2,NA,1,188127,1229,1229,Nirmal Maharjan,,,,VARCHAR2,,
135,4,168,PROD_CD_11,VARCHAR2,NA,17,188128,1230,1246,Nirmal Maharjan,,,,VARCHAR2,,
135,1,67,CARRIERNUM,VARCHAR2,NA,4,219306,450,453,Nirmal Maharjan,,,,VARCHAR2,,
135,1,68,BENEFITPLANLEVEL,VARCHAR2,NA,5,219307,454,458,Nirmal Maharjan,,,,VARCHAR2,,
135,1,69,CLAIMCLASSIFCODE,VARCHAR2,NA,4,219308,459,462,Nirmal Maharjan,,,,VARCHAR2,,
135,1,70,FORMULARYTYPE,VARCHAR2,NA,1,219309,463,463,Nirmal Maharjan,,,,VARCHAR2,,
135,1,71,DATERECEIVED,DATE,YYYYMMDD,8,219310,464,471,Nirmal Maharjan,,,,DATE,,
135,1,72,TIMERECEIVED,VARCHAR2,NA,8,219311,472,479,Nirmal Maharjan,,,,VARCHAR2,,
135,1,73,NUMOFAUTHREFILLS,VARCHAR2,NA,2,219312,480,481,Nirmal Maharjan,,,,VARCHAR2,,
135,1,74,PCPNUM,VARCHAR2,NA,18,219313,482,499,Nirmal Maharjan,,,,VARCHAR2,,
135,1,76,PERSONNUM,VARCHAR2,NA,2,219315,508,509,Nirmal Maharjan,,,,VARCHAR2,,
135,1,77,PATIENTLNAME,VARCHAR2,NA,11,219316,510,520,Nirmal Maharjan,,,,VARCHAR2,,
135,1,78,PATIENTFNAME,VARCHAR2,NA,11,219317,521,531,Nirmal Maharjan,,,,VARCHAR2,,
135,1,79,PATIENTMINITIAL,VARCHAR2,NA,1,219318,532,532,Nirmal Maharjan,,,,VARCHAR2,,
135,1,80,PATIENTDOB,DATE,YYYYMMDD,8,219319,533,540,Nirmal Maharjan,,,,DATE,,
135,1,81,PATIENTRELATIONSHIP,VARCHAR2,NA,1,219320,541,541,Nirmal Maharjan,,,,VARCHAR2,,
135,1,82,PATIENTGENDER,VARCHAR2,NA,1,219321,542,542,Nirmal Maharjan,,,,VARCHAR2,,
135,1,83,PRIORAUTMEDCERTSUBCODEIND,VARCHAR2,NA,1,219322,543,543,Nirmal Maharjan,,,,VARCHAR2,,
135,1,84,PRIORAUTMEDCERTSUBCODENUM,VARCHAR2,NA,7,219323,544,550,Nirmal Maharjan,,,,VARCHAR2,,
135,1,85,WELFARECUSTLOCATION,VARCHAR2,NA,2,219324,551,552,Nirmal Maharjan,,,,VARCHAR2,,
135,1,86,PATIENTAGE,INTEGER,NA,3,219325,553,555,Nirmal Maharjan,,,,INTEGER,,
135,1,87,PRIORAUTHINDICATOR,VARCHAR2,NA,1,219326,556,556,Nirmal Maharjan,,,,VARCHAR2,,
135,1,88,CLIENTCOSTTIER,VARCHAR2,NA,3,219327,557,559,Nirmal Maharjan,,,,VARCHAR2,,
135,1,90,SERVICEPROVIDERIDQUALIFIER,VARCHAR2,NA,2,219329,563,564,Nirmal Maharjan,,,,VARCHAR2,,
135,1,92,INGREDIENTCOST,NUMBER,NA,9,219331,568,576,Nirmal Maharjan,,,,NUMBER,,
135,1,93,DISPENSINGFEE,NUMBER,NA,9,219332,577,585,Nirmal Maharjan,,,,NUMBER,,
135,1,94,SALESTAX,NUMBER,NA,9,219333,586,594,Nirmal Maharjan,,,,NUMBER,,
135,1,95,COPAY,NUMBER,NA,9,219334,595,603,Nirmal Maharjan,,,,NUMBER,,
135,1,96,DEDUCTIBLEAPPLIED,NUMBER,NA,9,219335,604,612,Nirmal Maharjan,,,,NUMBER,,
135,1,97,ORIGINALBILLEDAMT,NUMBER,NA,9,219336,613,621,Nirmal Maharjan,,,,NUMBER,,
135,1,98,NETCHECKAMTDUE,NUMBER,NA,9,219337,622,630,Nirmal Maharjan,,,,NUMBER,,
135,1,99,SUBMITTEDTOTALPRICE,NUMBER,NA,9,219338,631,639,Nirmal Maharjan,,,,NUMBER,,
135,1,100,MEMBERSUBMIT,NUMBER,NA,9,219339,640,648,Nirmal Maharjan,,,,NUMBER,,
135,1,101,OUTOFNETWORKPENALTY,NUMBER,NA,9,219340,649,657,Nirmal Maharjan,,,,NUMBER,,
135,1,102,TOTALCOVEREDAMT,NUMBER,NA,9,219341,658,666,Nirmal Maharjan,,,,NUMBER,,
135,1,103,NDCPRICEDIFFERENCE,NUMBER,NA,9,219342,667,675,Nirmal Maharjan,,,,NUMBER,,
135,1,104,AWPUNITPRICE,NUMBER,NA,9,219343,676,684,Nirmal Maharjan,,,,NUMBER,,
135,1,105,ACQUNITPRICE,NUMBER,NA,9,219344,685,693,Nirmal Maharjan,,,,NUMBER,,
135,1,106,AGPUNITPRICE,NUMBER,NA,9,219345,694,702,Nirmal Maharjan,,,,NUMBER,,
135,1,107,FULUNITPRICE,NUMBER,NA,9,219346,703,711,Nirmal Maharjan,,,,NUMBER,,
135,1,108,BRANDGENERICDIFF,VARCHAR2,NA,9,219347,712,720,Nirmal Maharjan,,,,VARCHAR2,,
135,1,109,CHECKDATE,DATE,YYYYMMDD,8,219348,721,728,Nirmal Maharjan,,,,DATE,,
135,1,110,MINIMUMCOPAY,NUMBER,NA,9,219349,729,737,Nirmal Maharjan,,,,NUMBER,,
135,1,111,SUPPLCONSUMERSHARE,NUMBER,NA,9,219350,738,746,Nirmal Maharjan,,,,NUMBER,,
135,1,112,BASEPLANSPONSORSHARE,NUMBER,NA,9,219351,747,755,Nirmal Maharjan,,,,NUMBER,,
135,1,113,PLANSPONSORSUPPLSHARE,NUMBER,NA,9,219352,756,764,Nirmal Maharjan,,,,NUMBER,,
135,1,114,CHECKNUM,VARCHAR2,NA,7,219353,765,771,Nirmal Maharjan,,,,VARCHAR2,,
135,1,115,QTYINTENDEDTOBEDISPENSED,INTEGER,NA,10,219354,772,781,Nirmal Maharjan,,,,INTEGER,,
135,1,116,CDCHHFLAG,VARCHAR2,NA,1,219355,782,782,Nirmal Maharjan,,,,VARCHAR2,,
135,1,117,CDCHHDIFFERENCE,NUMBER,NA,9,219356,783,791,Nirmal Maharjan,,,,NUMBER,,
135,1,118,SERVICEPROVIDERID,VARCHAR2,NA,10,219357,792,801,Nirmal Maharjan,,,,VARCHAR2,,
135,1,119,PHARMACYCOUNTYCODE,VARCHAR2,NA,3,219358,802,804,Nirmal Maharjan,,,,VARCHAR2,,
135,1,120,PHARMACYCLASS,VARCHAR2,NA,1,219359,805,805,Nirmal Maharjan,,,,VARCHAR2,,
135,1,121,PHARMACYNETWORK,VARCHAR2,NA,1,219360,806,806,Nirmal Maharjan,,,,VARCHAR2,,
135,1,122,CHAINNUM,VARCHAR2,NA,4,219361,807,810,Nirmal Maharjan,,,,VARCHAR2,,
135,1,123,SSN,VARCHAR2,NA,9,219362,811,819,Nirmal Maharjan,,,,VARCHAR2,,
135,1,124,HRAAMOUNT,NUMBER,NA,11,219363,820,830,Nirmal Maharjan,,,,NUMBER,,
135,1,126,TRANSACTIONSTATUS,VARCHAR2,NA,2,219365,834,835,Nirmal Maharjan,,,,VARCHAR2,,
135,1,127,REJECTCODES,VARCHAR2,NA,6,219366,836,841,Nirmal Maharjan,,,,VARCHAR2,,
135,1,128,PHYSICIANID,VARCHAR2,NA,10,219367,842,851,Nirmal Maharjan,,,,VARCHAR2,,
135,1,129,DOCTORSIGNATURE,VARCHAR2,NA,1,219368,852,852,Nirmal Maharjan,,,,VARCHAR2,,
135,1,130,PLANCODE,VARCHAR2,NA,3,219369,853,855,Nirmal Maharjan,,,,VARCHAR2,,
135,1,131,INSULINPLAN,VARCHAR2,NA,1,219370,856,856,Nirmal Maharjan,,,,VARCHAR2,,
135,1,132,CUTBACKINDICATOR,VARCHAR2,NA,1,219371,857,857,Nirmal Maharjan,,,,VARCHAR2,,
135,1,133,REGIONALPRICINGSWITCH,VARCHAR2,NA,1,219372,858,858,Nirmal Maharjan,,,,VARCHAR2,,
135,1,134,ADJUSTMENTREASONCODE,VARCHAR2,NA,3,219373,859,861,Nirmal Maharjan,,,,VARCHAR2,,
135,1,135,ADJUSTMENTTYPE,VARCHAR2,NA,1,219374,862,862,Nirmal Maharjan,,,,VARCHAR2,,
135,1,136,FORMULARYINDICATOR,VARCHAR2,NA,1,219375,863,863,Nirmal Maharjan,,,,VARCHAR2,,
135,1,137,ADJUDICATEDDATE,DATE,YYYYMMDD,8,219376,864,871,Nirmal Maharjan,,,,DATE,,
135,1,139,OUTOFPOCKETAPPLIEDAMT,NUMBER,NA,9,219378,875,883,Nirmal Maharjan,,,,NUMBER,,
135,1,140,USUALCUSTOMARY,NUMBER,NA,9,219379,884,892,Nirmal Maharjan,,,,NUMBER,,
135,1,141,COMMUNICATIONTYPE,VARCHAR2,NA,1,219380,893,893,Nirmal Maharjan,,,,VARCHAR2,,
