LAYOUTID,SUBLAYOUTID,COLUMNID,COLUMNNAME,DATATYPE,DATETYPEDETIAL,FIELDLENGTH,SN,STARTPOS,ENDPOS,UPDATED_BY,FIELDLINENUMBER,FIELDDELIMITER,FIELDPOSITION,CATEGORY,BUSINESSNAME,SEMANTICKEY
135,1,142,HCFAINDICATOR,VARCHAR2,NA,1,219381,894,894,Nirmal Maharjan,,,,VARCHAR2,,
135,1,143,SEGMENTINDICATOR,VARCHAR2,NA,4,219382,895,898,Nirmal Maharjan,,,,VARCHAR2,,
135,1,144,CUSTOMERNUM,VARCHAR2,NA,7,219383,899,905,Nirmal Maharjan,,,,VARCHAR2,,
135,1,145,POLICY,VARCHAR2,NA,7,219384,906,912,Nirmal Maharjan,,,,VARCHAR2,,
135,1,146,PLANVARIATION,VARCHAR2,NA,4,219385,913,916,Nirmal Maharjan,,,,VARCHAR2,,
135,1,147,REPORTINGCODE,VARCHAR2,NA,4,219386,917,920,Nirmal Maharjan,,,,VARCHAR2,,
135,1,148,MEMBERSEQNUM,VARCHAR2,NA,2,219387,921,922,Nirmal Maharjan,,,,VARCHAR2,,
135,1,149,MEMBERTICRELCODE,VARCHAR2,NA,2,219388,923,924,Nirmal Maharjan,,,,VARCHAR2,,
135,1,150,SUFFIX,VARCHAR2,NA,2,219389,925,926,Nirmal Maharjan,,,,VARCHAR2,,
135,1,151,HMOACCOUNTDIVISION,VARCHAR2,NA,3,219390,927,929,Nirmal Maharjan,,,,VARCHAR2,,
135,1,152,CLAIMACCOUNTCODE,VARCHAR2,NA,3,219391,930,932,Nirmal Maharjan,,,,VARCHAR2,,
135,1,153,STATUSCODE,VARCHAR2,NA,1,219392,933,933,Nirmal Maharjan,,,,VARCHAR2,,
135,1,154,OOPINDICATOR,VARCHAR2,NA,1,219393,934,934,Nirmal Maharjan,,,,VARCHAR2,,
135,1,155,FUNDINGINDICATOR,VARCHAR2,NA,1,219394,935,935,Nirmal Maharjan,,,,VARCHAR2,,
135,1,156,PRODUCTTYPE,VARCHAR2,NA,3,219395,936,938,Nirmal Maharjan,,,,VARCHAR2,,
135,1,157,DIVISION,VARCHAR2,NA,4,219396,939,942,Nirmal Maharjan,,,,VARCHAR2,,
135,1,158,MEDICAREINDICATOR,VARCHAR2,NA,1,219397,943,943,Nirmal Maharjan,,,,VARCHAR2,,
135,1,159,UTILITY1,VARCHAR2,NA,8,219398,944,951,Nirmal Maharjan,,,,VARCHAR2,,
135,1,160,COMMONUTILITY1,VARCHAR2,NA,8,219399,952,959,Nirmal Maharjan,,,,VARCHAR2,,
135,1,161,RESIDENTIALMARKETSITE,VARCHAR2,NA,7,219400,960,966,Nirmal Maharjan,,,,VARCHAR2,,
135,1,162,PRIMEINDICATOR,VARCHAR2,NA,3,219401,967,969,Nirmal Maharjan,,,,VARCHAR2,,
135,1,163,OFFICEOFREGISTRATION,VARCHAR2,NA,3,219402,970,972,Nirmal Maharjan,,,,VARCHAR2,,
135,1,164,COSMOSDIV,VARCHAR2,NA,3,219403,973,975,Nirmal Maharjan,,,,VARCHAR2,,
135,1,166,ALTIDINDICATOR,VARCHAR2,NA,1,219405,981,981,Nirmal Maharjan,,,,VARCHAR2,,
135,1,167,TICSEQUENCENUMBER,VARCHAR2,NA,2,219406,982,983,Nirmal Maharjan,,,,VARCHAR2,,
135,1,168,MEDICAREPARTDINDICATOR,VARCHAR2,NA,1,219407,984,984,Nirmal Maharjan,,,,VARCHAR2,,
135,1,169,COBINDICATOR2,VARCHAR2,NA,1,219408,985,985,Nirmal Maharjan,,,,VARCHAR2,,
135,1,171,SAINDICATOR,VARCHAR2,NA,2,219410,992,993,Nirmal Maharjan,,,,VARCHAR2,,
135,1,172,NONSSN,VARCHAR2,NA,9,219411,994,1002,Nirmal Maharjan,,,,VARCHAR2,,
135,1,173,LOCATORUSERSEQ2,VARCHAR2,NA,15,219412,1003,1017,Nirmal Maharjan,,,,VARCHAR2,,
135,1,174,CLAIMPRICINGUSEDINDICATOR,VARCHAR2,NA,1,219413,1018,1018,Nirmal Maharjan,,,,VARCHAR2,,
135,1,175,DAYSSUPPLYINTENDEDTOBEDISP,NUMBER,NA,3,219414,1019,1021,Nirmal Maharjan,,,,NUMBER,,
135,1,176,FORMULARYID,VARCHAR2,NA,3,219415,1022,1024,Nirmal Maharjan,,,,VARCHAR2,,
135,1,177,METRICDECIMALQUANTITY,NUMBER,NA,10,219416,1025,1034,Nirmal Maharjan,,,,NUMBER,,
135,1,178,PHARMACYNAME,VARCHAR2,NA,20,219417,1035,1054,Nirmal Maharjan,,,,VARCHAR2,,
135,1,179,COSMOSPROVIDERID,VARCHAR2,NA,10,219418,1055,1064,Nirmal Maharjan,,,,VARCHAR2,,
135,1,180,SITEID,VARCHAR2,NA,4,219419,1065,1068,Nirmal Maharjan,,,,VARCHAR2,,
135,1,182,INFERREDFILLEDQUANTITY,NUMBER,NA,12,219421,1071,1082,Nirmal Maharjan,,,,NUMBER,,
135,1,183,CALCULATEDINGREDIENTCOST,NUMBER,NA,9,219422,1083,1091,Nirmal Maharjan,,,,NUMBER,,
135,1,184,NETWORKTYPE,VARCHAR2,NA,1,219423,1092,1092,Nirmal Maharjan,,,,VARCHAR2,,
135,1,185,TABLETSPLITTINGINDICATOR,VARCHAR2,NA,1,219424,1093,1093,Nirmal Maharjan,,,,VARCHAR2,,
135,1,186,AWPUNITPRICE2,NUMBER,NA,13,219425,1094,1106,Nirmal Maharjan,,,,NUMBER,,
135,1,187,ACQUNITPRICE2,NUMBER,NA,13,219426,1107,1119,Nirmal Maharjan,,,,NUMBER,,
135,1,188,AGPUNITPRICE2,NUMBER,NA,13,219427,1120,1132,Nirmal Maharjan,,,,NUMBER,,
135,1,189,FULUNITPRICE2,NUMBER,NA,13,219428,1133,1145,Nirmal Maharjan,,,,NUMBER,,
135,1,190,BRANDGENERICINDICATOR,VARCHAR2,NA,1,219429,1146,1146,Nirmal Maharjan,,,,VARCHAR2,,
135,1,191,PRESCRIBERIDQUALIFIER,VARCHAR2,NA,2,219430,1147,1148,Nirmal Maharjan,,,,VARCHAR2,,
135,1,192,ADDITIONALPHARMACYID,VARCHAR2,NA,10,219431,1149,1158,Nirmal Maharjan,,,,VARCHAR2,,
135,1,193,ADDITIONALPRESCRIBERID,VARCHAR2,NA,10,219432,1159,1168,Nirmal Maharjan,,,,VARCHAR2,,
135,1,194,SPECIALTYDRUGANDPROVIDERCODE,VARCHAR2,NA,1,219433,1169,1169,Nirmal Maharjan,,,,VARCHAR2,,
135,1,195,LEGACYNABP,VARCHAR2,NA,10,219434,1170,1179,Nirmal Maharjan,,,,VARCHAR2,,
135,1,196,LEGACYDEA,VARCHAR2,NA,10,219435,1180,1189,Nirmal Maharjan,,,,VARCHAR2,,
135,1,197,INFERREDFILLMETHODCODE,VARCHAR2,NA,1,219436,1190,1190,Nirmal Maharjan,,,,VARCHAR2,,
135,1,199,FORFUTUREUSE1,VARCHAR2,NA,19,219438,1251,1269,Nirmal Maharjan,,,,VARCHAR2,,
135,1,200,FORFUTUREUSE2,VARCHAR2,NA,30,219439,1270,1299,Nirmal Maharjan,,,,VARCHAR2,,
135,1,201,FORFUTUREUSE3,VARCHAR2,NA,6,219440,1300,1305,Nirmal Maharjan,,,,VARCHAR2,,
135,1,202,NUMOFGENMANUFACTURERS,VARCHAR2,NA,3,219441,1306,1308,Nirmal Maharjan,,,,VARCHAR2,,
135,1,203,FORFUTUREUSE4,VARCHAR2,NA,1,219442,1309,1309,Nirmal Maharjan,,,,VARCHAR2,,
135,1,204,FORFUTUREUSE5,VARCHAR2,NA,1,219443,1310,1310,Nirmal Maharjan,,,,VARCHAR2,,
135,1,205,FORFUTUREUSE6,VARCHAR2,NA,1,219444,1311,1311,Nirmal Maharjan,,,,VARCHAR2,,
135,1,206,EXPANDEDRXNUMBER,VARCHAR2,NA,12,219445,1312,1323,Nirmal Maharjan,,,,VARCHAR2,,
135,1,207,FORFUTUREUSE7,VARCHAR2,NA,1,219446,1324,1324,Nirmal Maharjan,,,,VARCHAR2,,
135,1,208,AMOUNTOFCOINSURANCE,Number,NA,10,219447,1325,1334,Nirmal Maharjan,,,,NUMBER,,
135,1,209,AMTATTTOPROCESSORFEE,Number,NA,10,219448,1335,1344,Nirmal Maharjan,,,,NUMBER,,
135,1,210,AMOUNTPROVNET,Number,NA,10,219449,1345,1354,Nirmal Maharjan,,,,NUMBER,,
135,1,211,BRANDDRUG,VARCHAR2,NA,10,219450,1355,1364,Nirmal Maharjan,,,,VARCHAR2,,
135,1,212,NONPREFERREDFORMSEL,VARCHAR2,NA,10,219451,1365,1374,Nirmal Maharjan,,,,VARCHAR2,,
135,1,213,BRANDNONPREFORM,VARCHAR2,NA,10,219452,1375,1384,Nirmal Maharjan,,,,VARCHAR2,,
135,1,214,AMOUNTATTRIBTOCOVGAP,Number,NA,10,219453,1385,1394,Nirmal Maharjan,,,,NUMBER,,
135,1,215,COBCARRIERSUBAMT,Number,NA,10,219454,1395,1404,Nirmal Maharjan,,,,NUMBER,,
135,1,216,COBPRIMCLAIMTYPE,VARCHAR2,NA,1,219455,1405,1405,Nirmal Maharjan,,,,VARCHAR2,,
135,1,217,COBPRIMPAYERID,VARCHAR2,NA,10,219456,1406,1415,Nirmal Maharjan,,,,VARCHAR2,,
135,1,165,COSMOSGROUP,VARCHAR2,NA,5,219404,976,980,Nirmal Maharjan,,,,VARCHAR2,,
135,1,218,COBPRIMPAYERALLOWEDAMT,VARCHAR2,NA,10,219457,1416,1425,Nirmal Maharjan,,,,VARCHAR2,,
135,1,219,COBPRIMPAYERAMOUNTPAID,VARCHAR2,NA,10,219458,1426,1435,Nirmal Maharjan,,,,VARCHAR2,,
135,1,220,COBPRIMPAYERDEDUCT,VARCHAR2,NA,10,219459,1436,1445,Nirmal Maharjan,,,,VARCHAR2,,
135,1,221,COBPRIMPAYERCOINS,VARCHAR2,NA,10,219460,1446,1455,Nirmal Maharjan,,,,VARCHAR2,,
135,1,222,COBPRIMPAYERCOPAY,VARCHAR2,NA,10,219461,1456,1465,Nirmal Maharjan,,,,VARCHAR2,,
135,1,223,COBSECONPAYERID,VARCHAR2,NA,10,219462,1466,1475,Nirmal Maharjan,,,,VARCHAR2,,
135,1,224,COBSECONDPAYERALLOWAMT,VARCHAR2,NA,10,219463,1476,1485,Nirmal Maharjan,,,,VARCHAR2,,
135,1,225,COBSECONPAYERAMTPAID,VARCHAR2,NA,10,219464,1486,1495,Nirmal Maharjan,,,,VARCHAR2,,
135,1,226,COBSECONPAYERDEDUCT,VARCHAR2,NA,10,219465,1496,1505,Nirmal Maharjan,,,,VARCHAR2,,
135,1,227,COBSECONPAYERCOINS,VARCHAR2,NA,10,219466,1506,1515,Nirmal Maharjan,,,,VARCHAR2,,
135,1,228,COBSECONPAYERCOPAY,VARCHAR2,NA,10,219467,1516,1525,Nirmal Maharjan,,,,VARCHAR2,,
135,1,229,AMOUNTQUALIFIER1,VARCHAR2,NA,2,219468,1526,1527,Nirmal Maharjan,,,,VARCHAR2,,
135,1,230,PATIENTRESPONAMT1,VARCHAR2,NA,12,219469,1528,1539,Nirmal Maharjan,,,,VARCHAR2,,
135,1,231,AMOUNTQUALIFIER2,VARCHAR2,NA,2,219470,1540,1541,Nirmal Maharjan,,,,VARCHAR2,,
135,1,232,PATIENTRESPONAMT2,VARCHAR2,NA,12,219471,1542,1553,Nirmal Maharjan,,,,VARCHAR2,,
135,1,233,AMOUNTQUALIFIER3,VARCHAR2,NA,2,219472,1554,1555,Nirmal Maharjan,,,,VARCHAR2,,
135,1,234,PATIENTRESPONAMT3,VARCHAR2,NA,12,219473,1556,1567,Nirmal Maharjan,,,,VARCHAR2,,
135,1,235,AMOUNTQUALIFIER4,VARCHAR2,NA,2,219474,1568,1569,Nirmal Maharjan,,,,VARCHAR2,,
135,1,236,PATIENTRESPONAMT4,VARCHAR2,NA,12,219475,1570,1581,Nirmal Maharjan,,,,VARCHAR2,,
135,1,237,AMOUNTQUALIFIER5,VARCHAR2,NA,2,219476,1582,1583,Nirmal Maharjan,,,,VARCHAR2,,
135,1,238,PATIENTRESPONAMT5,VARCHAR2,NA,12,219477,1584,1595,Nirmal Maharjan,,,,VARCHAR2,,
135,1,239,AMOUNTQUALIFIER6,VARCHAR2,NA,2,219478,1596,1597,Nirmal Maharjan,,,,VARCHAR2,,
135,1,240,PATIENTRESPONAMT6,VARCHAR2,NA,12,219479,1598,1609,Nirmal Maharjan,,,,VARCHAR2,,
135,1,241,AMOUNTQUALIFIER7,VARCHAR2,NA,2,219480,1610,1611,Nirmal Maharjan,,,,VARCHAR2,,
135,1,242,PATIENTRESPONAMT7,VARCHAR2,NA,12,219481,1612,1623,Nirmal Maharjan,,,,VARCHAR2,,
135,1,243,AMOUNTQUALIFIER8,VARCHAR2,NA,2,219482,1624,1625,Nirmal Maharjan,,,,VARCHAR2,,
135,1,1,RECCODE,VARCHAR2,NA,1,219240,1,1,Nirmal Maharjan,,,,VARCHAR2,,
135,1,2,PROCESSORNUM,VARCHAR2,NA,10,219241,2,11,Nirmal Maharjan,,,,VARCHAR2,,
135,1,3,BATCHNUM,VARCHAR2,NA,5,219242,12,16,Nirmal Maharjan,,,,VARCHAR2,,
135,1,4,RUNDATE,DATE,YYYYMMDD,8,219243,17,24,Nirmal Maharjan,,,,DATE,,
135,1,5,RECORDTYPE,VARCHAR2,NA,1,219244,25,25,Nirmal Maharjan,,,,VARCHAR2,,
135,1,6,MEDIATYPE,VARCHAR2,NA,1,219245,26,26,Nirmal Maharjan,,,,VARCHAR2,,
135,1,7,VENDORASSIGNEDBATCHNUM,VARCHAR2,NA,14,219246,27,40,Nirmal Maharjan,,,,VARCHAR2,,
135,1,8,PRESCRIPTIONNUM,VARCHAR2,NA,7,219247,41,47,Nirmal Maharjan,,,,VARCHAR2,,
135,1,9,DATEOFSERVICE,DATE,YYYYMMDD,8,219248,48,55,Nirmal Maharjan,,,,DATE,,
135,1,10,DATEPRESCRIPTIONWRITTEN,DATE,YYYYMMDD,8,219249,56,63,Nirmal Maharjan,,,,DATE,,
135,1,11,MAILRECEIVEDDATE,DATE,YYYYMMDD,8,219250,64,71,Nirmal Maharjan,,,,DATE,,
135,1,12,DAYSSUPPLY,INTEGER,NA,3,219251,72,74,Nirmal Maharjan,,,,INTEGER,,
135,1,14,NEWORREFILL,VARCHAR2,NA,2,219253,80,81,Nirmal Maharjan,,,,VARCHAR2,,
135,1,15,DISPENSEASWRITTEN,VARCHAR2,NA,1,219254,82,82,Nirmal Maharjan,,,,VARCHAR2,,
135,1,16,BASISOFCOST,VARCHAR2,NA,2,219255,83,84,Nirmal Maharjan,,,,VARCHAR2,,
135,1,17,DIAGNOSISCODE,VARCHAR2,NA,6,219256,85,90,Nirmal Maharjan,,,,VARCHAR2,,
135,1,18,COBINDICATOR,VARCHAR2,NA,1,219257,91,91,Nirmal Maharjan,,,,VARCHAR2,,
135,1,19,OVERRIDECODE,VARCHAR2,NA,2,219258,92,93,Nirmal Maharjan,,,,VARCHAR2,,
135,1,244,PATIENTRESPONAMT8,VARCHAR2,NA,12,219483,1626,1637,Nirmal Maharjan,,,,VARCHAR2,,
135,1,245,AMOUNTQUALIFIER9,VARCHAR2,NA,2,219484,1638,1639,Nirmal Maharjan,,,,VARCHAR2,,
135,1,246,PATIENTRESPONAMT9,VARCHAR2,NA,12,219485,1640,1651,Nirmal Maharjan,,,,VARCHAR2,,
135,1,247,AMOUNTQUALIFIER10,VARCHAR2,NA,2,219486,1652,1653,Nirmal Maharjan,,,,VARCHAR2,,
135,1,248,PATIENTRESPONAMT10,VARCHAR2,NA,12,219487,1654,1665,Nirmal Maharjan,,,,VARCHAR2,,
135,1,249,SALESTAXEXEMPTIONIND,VARCHAR2,NA,1,219488,1666,1666,Nirmal Maharjan,,,,VARCHAR2,,
135,1,250,FORFUTUREUSE8,VARCHAR2,NA,1,219489,1667,1667,Nirmal Maharjan,,,,VARCHAR2,,
135,1,251,FORFUTUREUSE9,VARCHAR2,NA,10,219490,1668,1677,Nirmal Maharjan,,,,VARCHAR2,,
135,1,252,FORFUTUREUSE10,VARCHAR2,NA,1,219491,1678,1678,Nirmal Maharjan,,,,VARCHAR2,,
135,1,253,MEDPARTBELICLMIND,VARCHAR2,NA,1,219492,1679,1679,Nirmal Maharjan,,,,VARCHAR2,,
135,1,254,FORFUTUREUSE11,VARCHAR2,NA,10,219493,1680,1689,Nirmal Maharjan,,,,VARCHAR2,,
135,1,255,FORFUTUREUSE12,VARCHAR2,NA,200,219494,1690,1889,Nirmal Maharjan,,,,VARCHAR2,,
135,1,256,EXPERTFIELDREQUEST,VARCHAR2,NA,100,219495,1890,1989,Nirmal Maharjan,,,,VARCHAR2,,
135,1,21,WCCLAIM,VARCHAR2,NA,14,219260,96,109,Nirmal Maharjan,,,,VARCHAR2,,
135,1,20,RESUBMISSIONCOUNT,VARCHAR2,NA,2,219259,94,95,Nirmal Maharjan,,,,VARCHAR2,,
135,1,23,PRODUCTSERVICEID,VARCHAR2,NA,19,219262,116,134,Nirmal Maharjan,,,,VARCHAR2,,
135,1,24,DRUGNAME,VARCHAR2,NA,30,219263,135,164,Nirmal Maharjan,,,,VARCHAR2,,
135,1,25,DRUGCATEGORYCODE,VARCHAR2,NA,1,219264,165,165,Nirmal Maharjan,,,,VARCHAR2,,
135,1,26,DRUGCLASS,VARCHAR2,NA,1,219265,166,166,Nirmal Maharjan,,,,VARCHAR2,,
135,1,27,DEACLASSOFDRUG,VARCHAR2,NA,1,219266,167,167,Nirmal Maharjan,,,,VARCHAR2,,
135,1,28,UNITOFSALE,INTEGER,NA,1,219267,168,168,Nirmal Maharjan,,,,INTEGER,,
135,1,29,DOSAGEDESCRIPTION,VARCHAR2,NA,2,219268,169,170,Nirmal Maharjan,,,,VARCHAR2,,
135,1,30,COMPOUNDCODEINDICATOR,VARCHAR2,NA,1,219269,171,171,Nirmal Maharjan,,,,VARCHAR2,,
135,1,31,MAINTENANCEDRUGINDICATOR,VARCHAR2,NA,1,219270,172,172,Nirmal Maharjan,,,,VARCHAR2,,
135,1,32,DRUGINDICATOR,VARCHAR2,NA,1,219271,173,173,Nirmal Maharjan,,,,VARCHAR2,,
135,1,33,GCN,VARCHAR2,NA,8,219272,174,181,Nirmal Maharjan,,,,VARCHAR2,,
135,1,34,THERAPCLASSCODESPECIFIC,VARCHAR2,NA,3,219273,182,184,Nirmal Maharjan,,,,VARCHAR2,,
135,1,35,THERAPCLASSCODEAHFS,VARCHAR2,NA,6,219274,185,190,Nirmal Maharjan,,,,VARCHAR2,,
135,1,36,THERAPCLASSCODESTANDARD,VARCHAR2,NA,2,219275,191,192,Nirmal Maharjan,,,,VARCHAR2,,
135,1,37,THERAPCLASSCODEGENERIC,VARCHAR2,NA,2,219276,193,194,Nirmal Maharjan,,,,VARCHAR2,,
135,1,38,DRUGSTRENGTH,VARCHAR2,NA,7,219277,195,201,Nirmal Maharjan,,,,VARCHAR2,,
135,1,39,ORIGINALBATCHNUM,VARCHAR2,NA,12,219278,202,213,Nirmal Maharjan,,,,VARCHAR2,,
135,1,40,PRODSERVICEIDQUALIFIER,VARCHAR2,NA,2,219279,214,215,Nirmal Maharjan,,,,VARCHAR2,,
135,1,41,MEMBERELIGIBILITYNUM,VARCHAR2,NA,18,219280,216,233,Nirmal Maharjan,,,,VARCHAR2,,
135,1,42,GROUPNUM,VARCHAR2,NA,15,219281,234,248,Nirmal Maharjan,,,,VARCHAR2,,
135,1,43,MEMBERLNAME,VARCHAR2,NA,15,219282,249,263,Nirmal Maharjan,,,,VARCHAR2,,
135,1,44,MEMBERFNAME,VARCHAR2,NA,11,219283,264,274,Nirmal Maharjan,,,,VARCHAR2,,
135,1,45,MEMBERMINITIAL,VARCHAR2,NA,1,219284,275,275,Nirmal Maharjan,,,,VARCHAR2,,
135,1,46,MEMBERSTATUS,VARCHAR2,NA,1,219285,276,276,Nirmal Maharjan,,,,VARCHAR2,,
135,1,47,MEMBERDOB,DATE,YYYYMMDD,8,219286,277,284,Nirmal Maharjan,,,,DATE,,
135,1,48,MEMBERADD1,VARCHAR2,NA,25,219287,285,309,Nirmal Maharjan,,,,VARCHAR2,,
135,1,49,MEMBERADD2,VARCHAR2,NA,25,219288,310,334,Nirmal Maharjan,,,,VARCHAR2,,
135,1,50,MEMBERCITY,VARCHAR2,NA,18,219289,335,352,Nirmal Maharjan,,,,VARCHAR2,,
135,1,51,MEMBERSTATE,VARCHAR2,NA,2,219290,353,354,Nirmal Maharjan,,,,VARCHAR2,,
135,1,52,MEMBERZIP,VARCHAR2,NA,5,219291,355,359,Nirmal Maharjan,,,,VARCHAR2,,
135,1,53,MEMBEREXPANDEDZIP,VARCHAR2,NA,4,219292,360,363,Nirmal Maharjan,,,,VARCHAR2,,
135,1,54,LOCATORUSERSEQ,VARCHAR2,NA,7,219293,364,370,Nirmal Maharjan,,,,VARCHAR2,,
135,1,55,USERGROUPNUM,VARCHAR2,NA,15,219294,371,385,Nirmal Maharjan,,,,VARCHAR2,,
135,1,57,USERBENEFITID,VARCHAR2,NA,4,219296,394,397,Nirmal Maharjan,,,,VARCHAR2,,
135,1,58,USERCOVERAGEID,VARCHAR2,NA,4,219297,398,401,Nirmal Maharjan,,,,VARCHAR2,,
135,1,61,INSURANCECODE,VARCHAR2,NA,20,219300,406,425,Nirmal Maharjan,,,,VARCHAR2,,
135,1,62,DISPENSINGSTATUS,VARCHAR2,NA,1,219301,426,426,Nirmal Maharjan,,,,VARCHAR2,,
135,1,63,OTHERCOVERAGECODE,VARCHAR2,NA,1,219302,427,427,Nirmal Maharjan,,,,VARCHAR2,,
135,1,64,OTHERPAYERPAIDAMT,NUMBER,NA,10,219303,428,437,Nirmal Maharjan,,,,NUMBER,,
135,1,66,CONTRACTNUM,VARCHAR2,NA,8,219305,442,449,Nirmal Maharjan,,,,VARCHAR2,,
