LAYOUTID,SUBLAYOUTID,COLUMNID,COLUMNNAME,DATATYPE
155,1,1,RECORD_IDENTIFIER,VARCHAR2
155,1,2,SUBSCRIBERS_SSN,VARCHAR2
155,1,3,GROUP_NUMBER,VARCHAR2
155,1,4,DIVISION,VARCHAR2
155,1,5,ADJUSTMENT_INDICATOR,VARCHAR2
155,1,6,CLAIM_NUMBER,VARCHAR2
155,1,7,FIRST_DATE_OF_SERVICE,DATE
155,1,8,LAST_DATE_OF_SERVICE,DATE
155,1,9,RECEIPT_DATE,DATE
155,1,10,APPROVAL_DATE,DATE
155,1,11,CHECK_NUMBER,VARCHAR2
155,1,12,SUBSCRIBER_FIRST_INITIAL,VARCHAR2
155,1,13,SUBSCRIBER_LAST_NAME,VARCHAR2
155,1,14,PATIENTS_GENDER_CODE,VARCHAR2
155,1,15,SPACES_1,VARCHAR2
155,1,16,PATIENT_BIRTH_DATE,DATE
155,1,17,PATIENT_FIRST_NAME,VARCHAR2
155,1,18,PATIENT_LAST_NAME,VARCHAR2
155,1,19,PATIENT_RELATIONSHIP,VARCHAR2
155,1,20,NETWORK_INDICATOR,VARCHAR2
155,1,21,NUMBER_OF_SERVICES,VARCHAR2
155,1,22,PATIENT_PAID_AMOUNT,NUMBER
155,1,23,SPACES_2,VARCHAR2
155,1,24,TOTAL_ALLOWED,NUMBER
155,1,25,TOTAL_CHARGE_AMOUNT,NUMBER
155,1,26,SPACES_3,VARCHAR2
155,1,27,COINSURANCE,NUMBER
155,1,28,COVERED_CHARGES,NUMBER
155,1,29,DEDUCTIBLE_AMOUNT,NUMBER
155,1,30,DENIED_AMOUNT,NUMBER
155,1,31,TOTAL_NUMBER_CHARGES,NUMBER
155,1,32,PAID_AMOUNT,NUMBER
155,1,33,OTHER_CARRIER_AMOUNT,NUMBER
155,1,34,PAID_REJECT_DATE,DATE
155,1,35,PRIMARY_PROCEDURE_CODE,VARCHAR2
155,1,36,PROVIDER_NUMBER,VARCHAR2
155,1,37,TOOTH_CODE,VARCHAR2
155,1,38,TOOTH_SURFACE_1,VARCHAR2
155,1,39,TOOTH_SURFACE_2,VARCHAR2
155,1,40,TOOTH_SURFACE_3,VARCHAR2
155,1,41,TOOTH_SURFACE_4,VARCHAR2
155,1,42,TOOTH_SURFACE_5,VARCHAR2
155,1,43,TOOTH_SURFACE_6,VARCHAR2
155,1,44,SPACES_4,VARCHAR2
155,1,45,LINE_CHARGE_AMOUNT,NUMBER
155,1,46,SPACES_5,VARCHAR2
155,1,47,ALLOWED_AMOUNT,NUMBER
155,1,48,NUMBER_OF_SERVICES_1,NUMBER
155,1,49,CHARGED_UNITS,NUMBER
155,1,50,COVERED_UNITS,NUMBER
155,1,51,POLICY_CODE_1,VARCHAR2
155,1,52,PROVIDER_TAXID,VARCHAR2
155,1,53,PROVIDER_FIRST,VARCHAR2
155,1,54,PROVIDER_LAST,VARCHAR2
155,1,55,PROVIDER_ADDRESS,VARCHAR2
155,1,56,PROVIDER_CITY,VARCHAR2
155,1,57,PROVIDER_STATE,VARCHAR2
155,1,58,PROVIDER_ZIP,VARCHAR2
155,1,59,PROVIDER_SPECIALTY,VARCHAR2
155,1,60,POLICY_CODE_2,VARCHAR2
155,1,61,POLICY_CODE_3,VARCHAR2
155,1,62,Members_ssn,VARCHAR2
155,1,63,SPACES_6,VARCHAR2
155,2,1,Trailer_Record_Identifier,VARCHAR2
155,2,2,From_Date,VARCHAR2
155,2,3,Thru_Date,VARCHAR2
155,2,4,Record_Count,VARCHAR2
155,2,5,Total_Paid,VARCHAR2
