LAYOUTID,SUBLAYOUTID,COLUMNID,COLUMNNAME,DATATYPE
4738,1,3,AGE,VARCHAR2
4738,1,4,SEX,VARCHAR2
4738,1,5,REND_NPI,VARCHAR2
4738,1,6,PRV_SPEC,VARCHAR2
4738,1,7,PAR,VARCHAR2
4738,1,8,ADRPOS,VARCHAR2
4738,1,9,LN_FDOS,DATE
4738,1,10,ADMIT,DATE
4738,1,11,DISCH,DATE
4738,1,12,SVCS,NUMBER
4738,1,13,PROC_CD,VARCHAR2
4738,1,14,REVCD,VARCHAR2
4738,1,15,SURG1,VARCHAR2
4738,1,16,DIAG_LN1,VARCHAR2
4738,1,17,LN_CHG,NUMBER
4738,1,18,LN_PD_DT,DATE
4738,1,19,PYM,DATE
4738,1,20,LN_LDOS,DATE
4738,1,21,CLM_DRG_CD,VARCHAR2
4738,1,22,DIAG_LN2,VARCHAR2
4738,1,23,DIAG_LN3,VARCHAR2
4738,1,24,DIAG_LN4,VARCHAR2
4738,1,25,OI_PD1,NUMBER
4738,1,26,LNVOID,VARCHAR2
4738,1,27,MOD,VARCHAR2
4738,1,28,BILLTYPE,VARCHAR2
4738,1,29,LEGACY_ORIGINAL_CLAIM_ID,VARCHAR2
4738,1,30,MOD2,VARCHAR2
4738,1,31,MOD3,VARCHAR2
4738,1,32,DIAG_LN5,VARCHAR2
4738,1,33,DIAG_LN6,VARCHAR2
4738,1,34,DIAG_LN7,VARCHAR2
4738,1,35,DIAG_LN8,VARCHAR2
4738,1,36,DIAG_LN9,VARCHAR2
4738,1,37,ICD_VER_CD,VARCHAR2
4738,1,38,SERVICE_PROVIDER_ID,VARCHAR2
4738,1,39,MEMBER_PLAN_ID,VARCHAR2
4738,1,40,MBR_ID,VARCHAR2
4738,1,41,RECIPIENTID,VARCHAR2
4738,1,42,DOB,DATE
4738,1,43,SUB_ZIP,VARCHAR2
4738,1,44,PAT_FNM,VARCHAR2
4738,1,45,PAT_LNM,VARCHAR2
4738,1,46,REND_FIRST_NAME,VARCHAR2
4738,1,47,REND_LAST_NAME,VARCHAR2
4738,1,48,REND_TIN,VARCHAR2
4738,1,49,REND_PROV,VARCHAR2
4738,1,50,PRV_ADR1,VARCHAR2
4738,1,51,PRV_ADR2,VARCHAR2
4738,1,52,PRV_CITY,VARCHAR2
4738,1,53,PRV_ST,VARCHAR2
4738,1,54,PRV_ZIP,VARCHAR2
4738,1,55,CLM_SRC_SYS_CD,VARCHAR2
4738,1,56,LN_STAT,VARCHAR2
4738,1,57,ADRINSTPROF,VARCHAR2
4738,1,58,MAJ_PROD,VARCHAR2
4738,1,59,ALLW,NUMBER
4738,1,60,COINS,NUMBER
4738,1,61,COPAY,NUMBER
4738,1,62,DED,NUMBER
4738,1,63,TOS,VARCHAR2
4738,1,64,PROB_DT,DATE
4738,1,65,CLMLOS,VARCHAR2
4738,1,66,CLAIM_ANCHOR,VARCHAR2
4738,1,1,CLM_SRC_ID,VARCHAR2
4738,1,2,CLM_LN_SRC_ID,VARCHAR2
