LAYOUTID,SUBLAYOUTID,COLUMNID,COLUMNNAME,DATATYPE
3885,1,1,MBR_NO,VARCHAR2
3885,1,3,SBR_NO,VARCHAR2
3885,1,5,CLM_SBR_SSN,VARCHAR2
3885,1,7,MBR_SX_CD,VARCHAR2
3885,1,9,MBR_BRTH_DT,DATE
3885,1,11,MBR_RLT_CD,VARCHAR2
3885,1,13,GRP_SUB_NO,VARCHAR2
3885,1,15,GRP_NO,VARCHAR2
3885,1,17,PRD_CLSPLN_NO,VARCHAR2
3885,1,19,RX_PBM_CRR_NO,VARCHAR2
3885,1,21,RX_CLM_PBM_GRP_NO,VARCHAR2
3885,1,23,RX_CLM_NO,VARCHAR2
3885,1,25,CLM_NO,VARCHAR2
3885,1,27,CLM_NO_SFX,VARCHAR2
3885,1,29,CLM_VOID_ADJ_CD,VARCHAR2
3885,1,31,CLM_LNIT_NO,VARCHAR2
3885,1,33,RX_CLM_TYP_CD,VARCHAR2
3885,1,35,CLM_FROM_DOS_DT,DATE
3885,1,37,CLM_PD_DT,DATE
3885,1,39,RX_NDC_NO,VARCHAR2
3885,1,41,RX_NME,VARCHAR2
3885,1,43,RX_DSE_STRN_QTY,VARCHAR2
3885,1,45,RX_GPI_CD,VARCHAR2
3885,1,47,RX_GPI_CD_DSC_X2,VARCHAR2
3885,1,49,RX_GPI_CD_DSC_X6,VARCHAR2
3885,1,51,RX_DRUG_LGL_STS_CD,VARCHAR2
3885,1,53,RX_GNRC_BRND_IND,VARCHAR2
3885,1,55,RX_MLTP_SNGL_SRC,VARCHAR2
3885,1,57,RX_FMLRY_CMPL_CD,VARCHAR2
3885,1,59,RX_MNTNCE_DRUG_IND,VARCHAR2
3885,1,61,RX_ML_ORDR_IND,VARCHAR2
3885,1,63,CLM_RX_DISP_QTY,NUMBER
3885,1,65,RX_DA_SPLY_PD,NUMBER
3885,1,67,RX_CLM_RFL_OCCR_NO,VARCHAR2
3885,1,69,DATE_X,DATE
3885,1,71,RX_DISP_WRTN_IND,VARCHAR2
3885,1,73,CLM_LNIT_DCTBL_DLR,NUMBER
3885,1,75,CLM_LNIT_COPYMNT,NUMBER
3885,1,77,CLM_LNIT_COINS_DLR,NUMBER
3885,1,79,RX_COPAY_DIFF,NUMBER
3885,1,81,CLM_AFTER_MAX_DLR,NUMBER
3885,1,83,CLM_STP_LOSS_COPY,NUMBER
3885,1,85,RX_ADJ_DLR,NUMBER
3885,1,87,PRV_NO,VARCHAR2
3885,1,89,PRV_INDV_DEA_NO,VARCHAR2
3885,1,91,PRV_NPI_ID,VARCHAR2
3885,1,93,PHARMACY,VARCHAR2
3885,1,95,RX_NCPDP_NO,VARCHAR2
3885,1,97,RX_ADJ_DCMNT_NO,VARCHAR2
3885,1,99,SYS_SRC_CD,VARCHAR2
3885,1,101,DETAIL_REC_TYPE,VARCHAR2
3885,2,1,HEAD_TEXT,VARCHAR2
3885,2,3,HEAD_REC_TYP,VARCHAR2
3885,3,1,TRAIL_START_DT,DATE
3885,3,2,TRAIL_END_DT,DATE
3885,3,3,TRAIL_REC_CNT,NUMBER
3885,3,4,TRAIL_TOT_AMT,NUMBER
3885,3,5,TRAIL_TOT_DISP_FEE,NUMBER
3885,3,6,TRAIL_TOT_ALLOAMT,NUMBER
3885,3,7,TRAIL_TOT_INGDNT_PD,NUMBER
3885,3,9,TRAIL_REC_TYP,VARCHAR2
